drugbank_id	metabolights_id	inchi_key
DB05732	MTBLC15792	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05732	MTBLC30794	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05732	MTBLC30795	LVZZABGEQTZXHP-UHFFFAOYSA-L
DB05767	MTBLC65408	BOJKULTULYSRAS-OTESTREVSA-N
DB05779	MTBLC73512	LLEUXCDZPQOJMY-AAEUAGOBSA-N
DB05790	MTBLC17883	NQHFSECYQAQZBN-SJYHNBSJSA-M
DB05790	MTBLC17996	NQHFSECYQAQZBN-SJYHNBSJSA-M
DB05792	MTBLC17883	HKHPCMBPASXYGP-KVVVOXFISA-N
DB05792	MTBLC17996	HKHPCMBPASXYGP-KVVVOXFISA-N
DB05804	MTBLC16814	CZWCKYRVOZZJNM-USOAJAOKSA-N
DB05804	MTBLC57905	CZWCKYRVOZZJNM-USOAJAOKSA-N
DB05804	MTBLC91028	CZWCKYRVOZZJNM-USOAJAOKSA-N
DB05837	MTBLC17883	RCWYXGAOCMUXHG-ZXBIKLPVSA-N
DB05837	MTBLC17996	RCWYXGAOCMUXHG-ZXBIKLPVSA-N
DB05956	MTBLC17883	OJBLXSPBJMGZDN-UHFFFAOYSA-N
DB05956	MTBLC17996	OJBLXSPBJMGZDN-UHFFFAOYSA-N
DB05966	MTBLC16947	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05966	MTBLC30769	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05966	MTBLC35802	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05966	MTBLC35806	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05966	MTBLC35809	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05966	MTBLC35810	VOHOCSJONOJOSD-SCIDSJFVSA-N
DB05974	MTBLC3918	PANKHBYNKQNAHN-MQQNZMFNSA-N
DB05974	MTBLC62767	PANKHBYNKQNAHN-MQQNZMFNSA-N
DB05993	MTBLC17883	PILCQJJJAFRKHO-UHFFFAOYSA-N
DB05993	MTBLC17996	PILCQJJJAFRKHO-UHFFFAOYSA-N
DB06082	MTBLC17883	GIGCDIVNDFQKRA-LTCKWSDVSA-N
DB06082	MTBLC17996	GIGCDIVNDFQKRA-LTCKWSDVSA-N
DB06145	MTBLC85260	ACTOXUHEUCPTEW-KWBWCIJSSA-N
DB06151	MTBLC28939	PWKSKIMOESPYIA-BYPYZUCNSA-N
DB06151	MTBLC78236	PWKSKIMOESPYIA-BYPYZUCNSA-N
DB06174	MTBLC73237	AKNNEGZIBPJZJG-MSOLQXFVSA-N
DB06215	MTBLC29033	WTFXARWRTYJXII-UHFFFAOYSA-N
DB06215	MTBLC29034	WTFXARWRTYJXII-UHFFFAOYSA-N
DB06216	MTBLC18012	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	MTBLC18300	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	MTBLC29806	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	MTBLC30780	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	MTBLC37154	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06216	MTBLC37156	GMDCDXMAFMEDAG-BTJKTKAUSA-N
DB06230	MTBLC7457	WJBLNOPPDWQMCH-MBPVOVBZSA-N
DB06253	MTBLC16494	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06253	MTBLC30313	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06253	MTBLC30314	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06253	MTBLC43796	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06253	MTBLC83088	CCTREOMTIFSZAU-OGFXRTJISA-N
DB06262	MTBLC31524	QXWYKJLNLSIPIN-JGVFFNPUSA-N
DB06409	MTBLC80581	GNJCUHZOSOYIEC-GAROZEBRSA-N
DB06543	MTBLC40968	MQZIGYBFDRPAKN-UWFIBFSHSA-N
DB06581	MTBLC65484	YJEJKUQEXFSVCJ-WRFMNRASSA-N
DB06659	MTBLC17883	DMAHZCZCPVOYGS-ZLSDMPCXSA-L
DB06659	MTBLC17996	DMAHZCZCPVOYGS-ZLSDMPCXSA-L
DB06689	MTBLC132944	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	MTBLC16000	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	MTBLC16196	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	MTBLC27997	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	MTBLC30823	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	MTBLC30825	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	MTBLC36021	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06689	MTBLC57603	KGWDUNBJIMUFAP-KVVVOXFISA-N
DB06690	MTBLC17045	GQPLMRYTRLFLPF-UHFFFAOYSA-N
DB06693	MTBLC34848	AJLFOPYRIVGYMJ-INTXDZFKSA-N
DB06700	MTBLC83527	KYYIDSXMWOZKMP-UHFFFAOYSA-N
DB06705	MTBLC29101	XGOSYNSWSRUASG-UHFFFAOYSA-H
DB06715	MTBLC16382	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06715	MTBLC29103	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06715	MTBLC43451	NLKNQRATVPKPDG-UHFFFAOYSA-M
DB06723	MTBLC15377	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	MTBLC16234	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	MTBLC29374	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	MTBLC29375	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	MTBLC29412	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	MTBLC33806	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	MTBLC33811	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	MTBLC33813	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06723	MTBLC41981	WNROFYMDJYEPJX-UHFFFAOYSA-K
DB06724	MTBLC17544	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06724	MTBLC28976	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06724	MTBLC29108	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06724	MTBLC41609	VTYYLEPIZMXCLO-UHFFFAOYSA-L
DB06727	MTBLC28827	SLRCCWJSBJZJBV-ZQDZILKHSA-N
DB06727	MTBLC81074	SLRCCWJSBJZJBV-ZQDZILKHSA-N
DB06733	MTBLC22689	XDHNQDDQEHDUTM-JQWOJBOSSA-N
DB06744	MTBLC5356	SQOJOAFXDQDRGF-MMQTXUMRSA-N
DB06745	MTBLC5357	AMOGMTLMADGEOQ-DTDWCABLSA-N
DB06746	MTBLC5358	LMEHVEUFNRJAAV-UKWFQYJJSA-N
DB06747	MTBLC80750	KDKROYXEHCYLJQ-FJFAJXJPSA-N
DB06748	MTBLC77152	NODILNFGTFIURN-GZPRDHCNSA-N
DB06748	MTBLC77153	NODILNFGTFIURN-GZPRDHCNSA-N
DB06749	MTBLC67989	GZYPWOGIYAIIPV-JBDTYSNRSA-N
DB06750	MTBLC67987	YURJSTAIMNSZAE-HHNZYBFYSA-N
DB06755	MTBLC17579	OENHQHLEOONYIE-JLTXGRSLSA-N
DB06756	MTBLC17750	KWIUHFFTVRNATP-UHFFFAOYSA-N
DB06756	MTBLC41139	KWIUHFFTVRNATP-UHFFFAOYSA-N
DB06767	MTBLC16134	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06767	MTBLC17883	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06767	MTBLC17996	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06767	MTBLC28938	NLXLAEXVIDQMFP-UHFFFAOYSA-N
DB06768	MTBLC16004	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	MTBLC16134	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	MTBLC16651	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	MTBLC24996	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	MTBLC28938	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	MTBLC42111	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	MTBLC422	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06768	MTBLC78320	RZOBLYBZQXQGFY-UHFFFAOYSA-N
DB06770	MTBLC17987	WVDDGKGOMKODPV-UHFFFAOYSA-N
DB06774	MTBLC3374	YKPUWZUDDOIDPM-SOFGYWHQSA-N
DB06775	MTBLC86349	LCQLHJZYVOQKHU-VKHMYHEASA-N
DB06777	MTBLC16755	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	MTBLC36234	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	MTBLC43419	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	MTBLC78602	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	MTBLC78604	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	MTBLC87730	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	MTBLC88102	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06777	MTBLC9907	RUDATBOHQWOJDD-BSWAIDMHSA-N
DB06778	MTBLC16189	ARUVKPQLZAKDPS-UHFFFAOYSA-L
DB06778	MTBLC26836	ARUVKPQLZAKDPS-UHFFFAOYSA-L
DB06778	MTBLC45696	ARUVKPQLZAKDPS-UHFFFAOYSA-L
DB06783	MTBLC29034	DNMNDNSFJMUUFM-UHFFFAOYSA-N
DB06784	MTBLC16947	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06784	MTBLC30769	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06784	MTBLC35802	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06784	MTBLC35806	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06784	MTBLC35809	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06784	MTBLC35810	YEEGWNXDUZONAA-RYDPDVNUSA-K
DB06788	MTBLC15366	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06788	MTBLC30089	BKEMVGVBBDMHKL-VYFXDUNUSA-N
DB06792	MTBLC17544	NZPIUJUFIFZSPW-UHFFFAOYSA-H
DB06792	MTBLC28976	NZPIUJUFIFZSPW-UHFFFAOYSA-H
DB06792	MTBLC41609	NZPIUJUFIFZSPW-UHFFFAOYSA-H
DB06810	MTBLC31856	CFCUWKMKBJTWLW-BKHRDMLASA-N
DB06894	MTBLC28878	LQZZUXJYWNFBMV-UHFFFAOYSA-N
DB06903	MTBLC68650	DCFDRCCHOOORSB-JOXOIDLHSA-N
DB06903	MTBLC68832	DCFDRCCHOOORSB-JOXOIDLHSA-N
DB06926	MTBLC133819	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06926	MTBLC136655	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06926	MTBLC137495	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06926	MTBLC34154	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06926	MTBLC72639	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06926	MTBLC90850	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06960	MTBLC46979	BLTCBVOJNNKFKC-KTEGJIGUSA-N
DB06988	MTBLC39866	BSKROLLIUIDPDT-KUJOXMSCSA-N
DB07052	MTBLC74046	HMXHURAGFHWODC-WOUKDFQISA-N
DB07060	MTBLC17282	XGILAAMKEQUXLS-JTQLQIEISA-N
DB07060	MTBLC24813	XGILAAMKEQUXLS-JTQLQIEISA-N
DB07069	MTBLC133607	XDOFWFNMYJRHEW-UHFFFAOYSA-N
DB07069	MTBLC70824	XDOFWFNMYJRHEW-UHFFFAOYSA-N
DB07109	MTBLC27794	QURCVMIEKCOAJU-HWKANZROSA-N
DB07111	MTBLC72624	IFRKCNPQVIJFAQ-HBUOOPIGSA-N
DB07172	MTBLC72801	FTAGQROYQYQRHF-CBVHGRPESA-N
DB07172	MTBLC90737	FTAGQROYQYQRHF-CBVHGRPESA-N
DB07302	MTBLC133820	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07302	MTBLC34496	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07302	MTBLC68946	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07302	MTBLC72651	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07302	MTBLC77852	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07302	MTBLC77895	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07302	MTBLC78730	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07348	MTBLC48080	KQNZDYYTLMIZCT-KQPMLPITSA-N
DB07352	MTBLC18388	KZNIFHPLKGYRTM-UHFFFAOYSA-N
DB07352	MTBLC58470	KZNIFHPLKGYRTM-UHFFFAOYSA-N
DB07374	MTBLC338412	YKJYKKNCCRKFSL-RDBSUJKOSA-N
DB07375	MTBLC15994	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07375	MTBLC16985	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07375	MTBLC22542	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07424	MTBLC29103	LBNUOQAEVSXSSE-UFRNLTNDSA-K
DB07447	MTBLC16330	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07447	MTBLC2150	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07447	MTBLC86377	NVKAWKQGWWIWPM-MISPCMORSA-N
DB07496	MTBLC41320	GWEHVDNNLFDJLR-UHFFFAOYSA-N
DB07506	MTBLC16054	GTOFKXZQQDSVFH-SECBINFHSA-N
DB07506	MTBLC41241	GTOFKXZQQDSVFH-SECBINFHSA-N
DB07506	MTBLC57621	GTOFKXZQQDSVFH-SECBINFHSA-N
DB07506	MTBLC58692	GTOFKXZQQDSVFH-SECBINFHSA-N
DB07517	MTBLC41254	WMCQWXZMVIETAO-UHFFFAOYSA-N
DB07517	MTBLC82986	WMCQWXZMVIETAO-UHFFFAOYSA-N
DB07557	MTBLC28952	XMRPGKVKISIQBV-XWOJZHJZSA-N
DB07557	MTBLC30154	XMRPGKVKISIQBV-XWOJZHJZSA-N
DB07588	MTBLC133898	FZDVNXHYGMEEDT-UHFFFAOYSA-N
DB07588	MTBLC41625	FZDVNXHYGMEEDT-UHFFFAOYSA-N
DB07610	MTBLC17435	NXPPAOGUKPJVDI-UHFFFAOYSA-N
DB07637	MTBLC28335	COESHZUDRKCEPA-ZETCQYMHSA-N
DB07645	MTBLC41865	CXMXRPHRNRROMY-UHFFFAOYSA-N
DB07645	MTBLC76283	CXMXRPHRNRROMY-UHFFFAOYSA-N
DB07674	MTBLC28006	PKUWKAXTAVNIJR-UHFFFAOYSA-N
DB07702	MTBLC27974	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07702	MTBLC42156	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07702	MTBLC87620	PROQIPRRNZUXQM-PNVOZDDCSA-N
DB07703	MTBLC29461	NZUJVBSYQXETNF-PQWITYJESA-N
DB07706	MTBLC28744	DILDHNKDVHLEQB-XSSYPUMDSA-N
DB07715	MTBLC42223	RHMXXJGYXNZAPX-UHFFFAOYSA-N
DB07715	MTBLC77659	RHMXXJGYXNZAPX-UHFFFAOYSA-N
DB07718	MTBLC15999	KKADPXVIOXHVKN-UHFFFAOYSA-N
DB07718	MTBLC36242	KKADPXVIOXHVKN-UHFFFAOYSA-N
DB07720	MTBLC4803	NLPRAJRHRHZCQQ-IVZWLZJFSA-N
DB07720	MTBLC91678	NLPRAJRHRHZCQQ-IVZWLZJFSA-N
DB07767	MTBLC114954	KSEBMYQBYZTDHS-HWKANZROSA-N
DB07767	MTBLC17620	KSEBMYQBYZTDHS-HWKANZROSA-N
DB07767	MTBLC29749	KSEBMYQBYZTDHS-HWKANZROSA-N
DB07767	MTBLC76117	KSEBMYQBYZTDHS-HWKANZROSA-N
DB07768	MTBLC17347	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07768	MTBLC42534	MUMGGOZAMZWBJJ-KZYORJDKSA-N
DB07776	MTBLC42491	VHBFFQKBGNRLFZ-UHFFFAOYSA-N
DB07780	MTBLC17407	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07780	MTBLC175763	VWFJDQUYCIWHTN-YFVJMOTDSA-N
DB07788	MTBLC67558	NEQZWEXWOFPKOT-QHSZRYGNSA-N
DB07788	MTBLC67559	NEQZWEXWOFPKOT-QHSZRYGNSA-N
DB07795	MTBLC42567	XHEFDIBZLJXQHF-UHFFFAOYSA-N
DB07795	MTBLC71992	XHEFDIBZLJXQHF-UHFFFAOYSA-N
DB07810	MTBLC17276	VGEREEWJJVICBM-UHFFFAOYSA-N
DB07814	MTBLC28833	IXORZMNAPKEEDV-OBDJNFEBSA-N
DB07814	MTBLC58590	IXORZMNAPKEEDV-OBDJNFEBSA-N
DB07815	MTBLC32902	RSQSQJNRHICNNH-NFMPGMCNSA-N
DB07815	MTBLC73251	RSQSQJNRHICNNH-NFMPGMCNSA-N
DB07841	MTBLC10698	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07841	MTBLC48861	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07841	MTBLC58756	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07841	MTBLC62639	OINNEUNVOZHBOX-UHFFFAOYSA-N
DB07896	MTBLC16388	YHXHKYRQLYQUIH-ZETCQYMHSA-N
DB07896	MTBLC17210	YHXHKYRQLYQUIH-ZETCQYMHSA-N
DB07896	MTBLC27996	YHXHKYRQLYQUIH-ZETCQYMHSA-N
DB07896	MTBLC32802	YHXHKYRQLYQUIH-ZETCQYMHSA-N
DB07896	MTBLC32803	YHXHKYRQLYQUIH-ZETCQYMHSA-N
DB07896	MTBLC32804	YHXHKYRQLYQUIH-ZETCQYMHSA-N
DB07905	MTBLC83275	SSNQAUBBJYCSMY-LWQPPDATSA-N
DB07919	MTBLC28121	BXNJHAXVSOCGBA-UHFFFAOYSA-N
DB07923	MTBLC41128	HEGSGKPQLMEBJL-QSLWVIQJSA-N
DB07924	MTBLC41128	HEGSGKPQLMEBJL-MBJXGIAVSA-N
DB07930	MTBLC43197	MUCMKTPAZLSKTL-LLVKDONJSA-N
DB07950	MTBLC16411	SEOVTRFCIGRIMH-UHFFFAOYSA-N
DB07950	MTBLC30854	SEOVTRFCIGRIMH-UHFFFAOYSA-N
DB07951	MTBLC133482	VAFNMNRKDDAKRM-NSHDSACASA-N
DB07951	MTBLC21484	VAFNMNRKDDAKRM-NSHDSACASA-N
DB07952	MTBLC90332	YDXXLJMIHMIOIF-UHFFFAOYSA-N
DB07953	MTBLC133561	AZEGJHGXTSUPPG-AWEZNQCLSA-N
DB07992	MTBLC144643	BXFFHSIDQOFMLE-UHFFFAOYSA-N
DB07992	MTBLC43355	BXFFHSIDQOFMLE-UHFFFAOYSA-N
DB08080	MTBLC49703	NSHPHXHGRHSMIK-JRIKCGFMSA-N
DB08120	MTBLC17694	VLYUGYAKYZETRF-SSDOTTSWSA-N
DB08120	MTBLC43711	VLYUGYAKYZETRF-SSDOTTSWSA-N
DB08224	MTBLC34652	WWSNTLOVYSRDEL-TVKPWXLESA-N
DB08230	MTBLC507499	ARSRJFRKVXALTF-UHFFFAOYSA-N
DB08230	MTBLC60045	ARSRJFRKVXALTF-UHFFFAOYSA-N
DB08231	MTBLC134623	TUNFSRHWOTWDNC-UHFFFAOYSA-N
DB08231	MTBLC28875	TUNFSRHWOTWDNC-UHFFFAOYSA-N
DB08231	MTBLC30807	TUNFSRHWOTWDNC-UHFFFAOYSA-N
DB08264	MTBLC28516	QPUHWUSUBHNZCG-VHSXEESVSA-N
DB08264	MTBLC28809	QPUHWUSUBHNZCG-VHSXEESVSA-N
DB08264	MTBLC38139	QPUHWUSUBHNZCG-VHSXEESVSA-N
DB08264	MTBLC38140	QPUHWUSUBHNZCG-VHSXEESVSA-N
DB08264	MTBLC44343	QPUHWUSUBHNZCG-VHSXEESVSA-N
DB08276	MTBLC17051	LIFJVXDWLUOXQS-UHFFFAOYSA-J
DB08276	MTBLC29228	LIFJVXDWLUOXQS-UHFFFAOYSA-J
DB08324	MTBLC44534	PHSRRHGYXQCRPU-AWEZNQCLSA-N
DB08327	MTBLC16169	IGMNYECMUMZDDF-UHFFFAOYSA-N
DB08327	MTBLC44747	IGMNYECMUMZDDF-UHFFFAOYSA-N
DB08399	MTBLC28814	CDRPUGZCRXZLFL-OWOJBTEDSA-N
DB08407	MTBLC68236	CSOMAHTTWTVBFL-OFBLZTNGSA-N
DB08427	MTBLC16666	FPWMCUPFBRFMLH-XGAOUMNUSA-N
DB08427	MTBLC29934	FPWMCUPFBRFMLH-XGAOUMNUSA-N
DB08427	MTBLC57852	FPWMCUPFBRFMLH-XGAOUMNUSA-N
DB08427	MTBLC84387	FPWMCUPFBRFMLH-XGAOUMNUSA-N
DB08435	MTBLC34159	VHRUMKCAEVRUBK-XOVNXQNQSA-N
DB08435	MTBLC85236	VHRUMKCAEVRUBK-XOVNXQNQSA-N
DB08466	MTBLC4582	HITJFUSPLYBJPE-UHFFFAOYSA-N
DB08508	MTBLC71166	UAQVHNZEONHPQG-SSDOTTSWSA-N
DB08508	MTBLC71167	UAQVHNZEONHPQG-SSDOTTSWSA-N
DB08517	MTBLC28927	DJOJDHGQRNZXQQ-AWEZNQCLSA-N
DB08585	MTBLC132012	KGMBPSVUBJAAEN-OAHLLOKOSA-N
DB08585	MTBLC132311	KGMBPSVUBJAAEN-OAHLLOKOSA-N
DB08586	MTBLC132013	JIQRMRIKUIPMRV-QGZVFWFLSA-N
DB08586	MTBLC132312	JIQRMRIKUIPMRV-QGZVFWFLSA-N
DB08587	MTBLC15714	PCMORTLOPMLEFB-ONEGZZNKSA-N
DB08587	MTBLC30023	PCMORTLOPMLEFB-ONEGZZNKSA-N
DB08587	MTBLC76350	PCMORTLOPMLEFB-ONEGZZNKSA-N
DB08589	MTBLC45820	ZMXJAEGJWHJMGX-UHFFFAOYSA-N
DB08618	MTBLC273574	WJTKWTJTOSZMKO-PMOUVXMZSA-N
DB08652	MTBLC16031	ZOAMBXDOGPRZLP-UHFFFAOYSA-N
DB08653	MTBLC16765	APJYDQYYACXCRM-UHFFFAOYSA-N
DB08653	MTBLC57887	APJYDQYYACXCRM-UHFFFAOYSA-N
DB08688	MTBLC17700	KYWIYKKSMDLRDC-UHFFFAOYSA-N
DB08689	MTBLC46234	SOECUQMRSRVZQQ-UHFFFAOYSA-N
DB08690	MTBLC46372	SQQWBSBBCSFQGC-JLHYYAGUSA-N
DB08711	MTBLC46477	BVWTXUYLKBHMOX-UHFFFAOYSA-N
DB08761	MTBLC65063	NGPCLOGFGKJCBP-HOTGVXAUSA-N
DB08766	MTBLC82602	UQWLOWFDKAFKAP-WXHSDQCUSA-N
DB08766	MTBLC82604	UQWLOWFDKAFKAP-WXHSDQCUSA-N
DB08809	MTBLC28240	JXTHNDFMNIQAHM-UHFFFAOYSA-N
DB08809	MTBLC36386	JXTHNDFMNIQAHM-UHFFFAOYSA-N
DB08823	MTBLC9230	JFLRKDZMHNBDQS-SGSTVUCESA-N
DB08823	MTBLC9232	JFLRKDZMHNBDQS-SGSTVUCESA-N
DB08830	MTBLC17242	SBJKKFFYIZUCET-JLAZNSOCSA-N
DB08830	MTBLC27956	SBJKKFFYIZUCET-JLAZNSOCSA-N
DB08833	MTBLC132028	BHTRKEVKTKCXOH-BJLOMENOSA-N
DB08833	MTBLC16525	BHTRKEVKTKCXOH-BJLOMENOSA-N
DB08833	MTBLC80774	BHTRKEVKTKCXOH-BJLOMENOSA-N
DB08833	MTBLC9407	BHTRKEVKTKCXOH-BJLOMENOSA-N
DB08834	MTBLC132028	BHTRKEVKTKCXOH-LBSADWJPSA-N
DB08834	MTBLC16525	BHTRKEVKTKCXOH-LBSADWJPSA-N
DB08834	MTBLC80774	BHTRKEVKTKCXOH-LBSADWJPSA-N
DB08834	MTBLC9407	BHTRKEVKTKCXOH-LBSADWJPSA-N
DB08838	MTBLC17431	QYPPJABKJHAVHS-UHFFFAOYSA-N
DB08838	MTBLC58145	QYPPJABKJHAVHS-UHFFFAOYSA-N
DB08839	MTBLC28790	QZAYGJVTTNCVMB-UHFFFAOYSA-N
DB08839	MTBLC350546	QZAYGJVTTNCVMB-UHFFFAOYSA-N
DB08840	MTBLC64399	ZYVXHFWBYUDDBM-UHFFFAOYSA-N
DB08841	MTBLC15760	DZGWFCGJZKJUFP-UHFFFAOYSA-N
DB08841	MTBLC327995	DZGWFCGJZKJUFP-UHFFFAOYSA-N
DB08842	MTBLC15960	RDHQFKQIGNGIED-MRVPVSSYSA-N
DB08842	MTBLC57589	RDHQFKQIGNGIED-MRVPVSSYSA-N
DB08842	MTBLC73024	RDHQFKQIGNGIED-MRVPVSSYSA-N
DB08842	MTBLC86045	RDHQFKQIGNGIED-MRVPVSSYSA-N
DB08844	MTBLC17775	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08844	MTBLC46811	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08844	MTBLC46814	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08844	MTBLC46817	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08844	MTBLC46821	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08844	MTBLC46822	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08844	MTBLC46823	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08844	MTBLC46824	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08844	MTBLC46825	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08844	MTBLC46826	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08844	MTBLC62585	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08844	MTBLC62589	LEHOTFFKMJEONL-UHFFFAOYSA-N
DB08845	MTBLC16810	KPGXRSRHYNQIFN-UHFFFAOYSA-N
DB08845	MTBLC30915	KPGXRSRHYNQIFN-UHFFFAOYSA-N
DB08845	MTBLC30916	KPGXRSRHYNQIFN-UHFFFAOYSA-N
DB08846	MTBLC4775	AFSDNFLWKVMVRB-UHFFFAOYSA-N
DB08847	MTBLC144637	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC16231	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC18095	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC18240	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC20392	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC27992	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC28397	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC57690	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC58375	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC58419	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC62978	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC62981	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC63137	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08847	MTBLC63727	PMMYEEVYMWASQN-DMTCNVIQSA-N
DB08848	MTBLC5576	QTDZOWFRBNTPQR-UHFFFAOYSA-N
DB08855	MTBLC16978	GWNVDXQDILPJIG-NXOLIXFESA-N
