drugbank_id	kegg_ligand_id	inchi_key
DB02282	C00170	WUUGFSXJNOTRMR-IOSLPCCCSA-N
DB02285	C02191	KSFOVUSSGSKXFI-UJJXFSCMSA-N
DB02289	C00872	JINBYESILADKFW-UHFFFAOYSA-N
DB02296	C07328	PHTQWCKDNZKARW-UHFFFAOYSA-N
DB02304	C05954	PRFXRIUZNKLRHM-HKVRTXJWSA-N
DB02312	C00092	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C00275	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C00668	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C01113	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C01172	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C02962	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C02965	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02312	C03735	NBSCHQHZLSJFNQ-FPRJBGLDSA-N
DB02314	C00692	OJZCATPXPWFLHF-HPUCEMLMSA-N
DB02315	C00942	ZOOGRGPOEVQQDX-UUOKFMHZSA-N
DB02317	C00103	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C00446	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C00636	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C00663	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C01002	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C01171	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C03384	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C15924	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02317	C15926	HXXFSFRBOHSIMQ-FPRJBGLDSA-N
DB02321	C03539	IQFWYNFDWRYSRA-OEQWSMLSSA-N
DB02325	C01845	KFZMGEQAYNKOFK-UHFFFAOYSA-N
DB02332	C00016	VWWQXMAJTJZDQX-UYBVJOGSSA-O
DB02333	C00460	AHCYMLUZIRLXAA-SHYZEUOFSA-N
DB02334	C11499	CQQGIWJSICOUON-REOHCLBHSA-N
DB02334	C11537	CQQGIWJSICOUON-REOHCLBHSA-N
DB02334	C16069	CQQGIWJSICOUON-REOHCLBHSA-N
DB02338	C00005	ACFIXJIJDZMPPO-NNYOXOHSSA-N
DB02342	C05302	CQOQDQWUFQDJMK-SSTWWWIQSA-N
DB02345	C05688	ZKZBPNGNEQAJSX-REOHCLBHSA-N
DB02362	C00568	ALYNCZNDIQEVRV-UHFFFAOYSA-N
DB02365	C00604	DGEZNRSVGBDHLK-UHFFFAOYSA-N
DB02368	C15532	WMQMIOYQXNRROC-LURJTMIESA-N
DB02371	C05353	JOCBASBOOFNAJA-UHFFFAOYSA-N
DB02373	C00001	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02373	C01328	FJSJQPRHXPUMLC-LRDMJOKZSA-L
DB02375	C10107	IKMDFBPHZNJCSN-UHFFFAOYSA-N
DB02377	C00242	UYTPUPDQBNUYGX-UHFFFAOYSA-N
DB02379	C00031	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00124	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00159	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00221	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00267	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00737	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00738	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00936	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00962	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C00984	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C01487	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C01582	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C01825	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C02209	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C06464	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C06465	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C06466	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C06467	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C15923	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02379	C17207	WQZGKKKJIJFFOK-VFUOTHLCSA-N
DB02380	C05512	VGONTNSXDCQUGY-RRKCRQDMSA-N
DB02382	C01185	JOUIQRNQJGXQDC-ZYUZMQFOSA-N
DB02383	C01621	LUBHDINQXIHVLS-UHFFFAOYSA-N
DB02385	C05926	BMQYVXCPAOLZOK-INEUFUBQSA-N
DB02403	C11010	FTZQXOJYPFINKJ-UHFFFAOYSA-N
DB02406	C00803	NQPDZGIKBAWPEJ-UHFFFAOYSA-N
DB02417	C14454	BSWWXRFVMJHFBN-UHFFFAOYSA-N
DB02418	C03044	OWBTYPJTUOEWEK-ZXZARUISSA-N
DB02418	C03046	OWBTYPJTUOEWEK-ZXZARUISSA-N
DB02421	C00029	HSCJRCZFDFQWRP-NYYOCOOHSA-N
DB02421	C00052	HSCJRCZFDFQWRP-NYYOCOOHSA-N
DB02424	C11222	QTQAWLPCGQOSGP-KSRBKZBZSA-N
DB02428	C06325	LOAUVZALPPNFOQ-UHFFFAOYSA-N
DB02430	C00689	LABSPYBHMPDTEL-LIZSDCNHSA-N
DB02431	C00063	PCDQPRRSZKQHHS-XVFCMESISA-N
DB02448	C17076	SZHOJFHSIKHZHA-UHFFFAOYSA-N
DB02452	C00459	NHVNXKFIZYSCEB-XLPZGREQSA-N
DB02453	C00001	SZOADBKOANDULT-UHFFFAOYSA-K
DB02453	C01328	SZOADBKOANDULT-UHFFFAOYSA-K
DB02456	C00055	IERHLVCPSMICTF-CCXZUQQUSA-N
DB02458	C11175	FXEUKVKGTKDDIQ-UWVGGRQHSA-N
DB02464	C15562	WGQKYBSKWIADBV-UHFFFAOYSA-N
DB02467	C02989	QEFRNWWLZKMPFJ-MFXDVPHUSA-N
DB02467	C15998	QEFRNWWLZKMPFJ-MFXDVPHUSA-N
DB02467	C15999	QEFRNWWLZKMPFJ-MFXDVPHUSA-N
DB02470	C07836	SDADNVAZGVDAIM-QTNLNCNHSA-N
DB02475	C06656	UYADDEKIZFRINK-LURJTMIESA-N
DB02481	C15561	IIBOGKHTXBPGEI-UHFFFAOYSA-N
DB02482	C12147	USRGIUJOYOXOQJ-STHAYSLISA-N
DB02484	C00513	HHPOUCCVONEPRK-CNYIRLTGSA-N
DB02485	C00128	TXCIAUNLDRJGJZ-BILDWYJOSA-N
DB02494	C05607	VOXXWSYKYCBWHO-QMMMGPOBSA-N
DB02496	C11437	AJPADPZSRRUGHI-RFZPGFLSSA-N
DB02501	C03296	UMOXFSXIFQOWTD-LURJTMIESA-N
DB02507	C01541	PJVWKTKQMONHTI-HNNXBMFYSA-N
DB02509	C01126	CRDAMVZIKSXKFV-FBXUGWQNSA-N
DB02509	C03220	CRDAMVZIKSXKFV-FBXUGWQNSA-N
DB02509	C06081	CRDAMVZIKSXKFV-FBXUGWQNSA-N
DB02513	C09908	MGSRCZKZVOBKFT-UHFFFAOYSA-N
DB02515	C00093	AWUCVROLDVIAJX-GSVOUGTGSA-N
DB02515	C00623	AWUCVROLDVIAJX-GSVOUGTGSA-N
DB02515	C03189	AWUCVROLDVIAJX-GSVOUGTGSA-N
DB02517	C00025	WHUUTDBJXJRKMK-GSVOUGTGSA-N
DB02517	C00217	WHUUTDBJXJRKMK-GSVOUGTGSA-N
DB02517	C00302	WHUUTDBJXJRKMK-GSVOUGTGSA-N
DB02520	C19150	LMBWSYZSUOEYSN-UHFFFAOYSA-N
DB02521	C18012	RROPNRTUMVVUED-UHFFFAOYSA-N
DB02522	C02798	CHDDAVCOAOFSLD-UHFFFAOYSA-N
DB02527	C00575	IVOMOUWHDPKRLL-KQYNXXCUSA-N
DB02530	C00334	BTCSSZJGUNDROE-UHFFFAOYSA-N
DB02531	C02632	KQNPFQTWMSNSAP-UHFFFAOYSA-N
DB02536	C00577	MNQZXJOMYWMBOU-VKHMYHEASA-N
DB02536	C02154	MNQZXJOMYWMBOU-VKHMYHEASA-N
DB02536	C02426	MNQZXJOMYWMBOU-VKHMYHEASA-N
DB02543	C05942	WRHZVMBBRYBTKZ-UHFFFAOYSA-N
DB02545	C15649	VLQTUNDJHLEFEQ-KGENOOAVSA-N
DB02547	C00325	LQEBEXMHBLQMDB-GDJBGNAASA-N
DB02547	C02977	LQEBEXMHBLQMDB-GDJBGNAASA-N
DB02547	C03117	LQEBEXMHBLQMDB-GDJBGNAASA-N
DB02547	C05386	LQEBEXMHBLQMDB-GDJBGNAASA-N
DB02548	C00644	GACTWZZMVMUKNG-SLPGGIOYSA-N
DB02548	C01096	GACTWZZMVMUKNG-SLPGGIOYSA-N
DB02548	C02810	GACTWZZMVMUKNG-SLPGGIOYSA-N
DB02548	C06311	GACTWZZMVMUKNG-SLPGGIOYSA-N
DB02552	C00341	GVVPGTZRZFNKDS-JXMROGBWSA-N
DB02552	C02569	GVVPGTZRZFNKDS-JXMROGBWSA-N
DB02552	C04093	GVVPGTZRZFNKDS-JXMROGBWSA-N
DB02552	C05847	GVVPGTZRZFNKDS-JXMROGBWSA-N
DB02554	C11521	FQANCGQCBCUSMI-JZMIEXBBSA-N
DB02556	C00079	COLNVLDHVKWLRT-MRVPVSSYSA-N
DB02556	C02057	COLNVLDHVKWLRT-MRVPVSSYSA-N
DB02556	C02265	COLNVLDHVKWLRT-MRVPVSSYSA-N
DB02557	C00563	ZPHBZEQOLSRPAK-XLCYBJAPSA-N
DB02561	C00247	LKDRXBCSQODPBY-FSIIMWSLSA-N
DB02561	C00764	LKDRXBCSQODPBY-FSIIMWSLSA-N
DB02561	C00795	LKDRXBCSQODPBY-FSIIMWSLSA-N
DB02561	C05003	LKDRXBCSQODPBY-FSIIMWSLSA-N
DB02561	C06468	LKDRXBCSQODPBY-FSIIMWSLSA-N
DB02561	C08356	LKDRXBCSQODPBY-FSIIMWSLSA-N
DB02562	C00268	ZHQJVZLJDXWFFX-RPDRRWSUSA-N
DB02563	C05270	OEXFMSFODMQEPE-HDRQGHTBSA-N
DB02571	C04076	GFXYTQPNNXGICT-YFKPBYRVSA-N
DB02576	C03194	HXKKHQJGJAFBHI-VKHMYHEASA-O
DB02576	C05771	HXKKHQJGJAFBHI-VKHMYHEASA-O
DB02579	C00511	NIXOWILDQLNWCW-UHFFFAOYSA-N
DB02579	C19501	NIXOWILDQLNWCW-UHFFFAOYSA-N
DB02587	C09076	OHCQJHSOBUTRHG-KGGHGJDLSA-N
DB02590	C03348	KYPWIZMAJMNPMJ-KAZBKCHUSA-N
DB02590	C06471	KYPWIZMAJMNPMJ-KAZBKCHUSA-N
DB02591	C03114	LJUQGASMPRMWIW-UHFFFAOYSA-N
DB02594	C00881	CKTSBUTUHBMZGZ-SHYZEUOFSA-N
DB02596	C13740	CAWZRIXWFRFUQB-IOSLPCCCSA-N
DB02601	C03493	LJCWONGJFPCTTL-UHFFFAOYSA-N
DB02601	C12323	LJCWONGJFPCTTL-UHFFFAOYSA-N
DB02604	C06369	UQJFZAAGZAYVKZ-KAZBKCHUSA-N
DB02609	C06055	FKHAKIJOKDGEII-GBXIJSLDSA-N
DB02624	C02926	QJPWUUJVYOJNMH-GSVOUGTGSA-N
DB02626	C00023	SJKVBDKBQHKHPK-OVSNALSBSA-Q
DB02630	C01068	VJDOAZKNBQCAGE-WISUUJSJSA-N
DB02630	C02895	VJDOAZKNBQCAGE-WISUUJSJSA-N
DB02630	C03509	VJDOAZKNBQCAGE-WISUUJSJSA-N
DB02632	C04452	IFBHRQDFSNCLOZ-YBXAARCKSA-N
DB02637	C00036	KHPXUQMNIQBQEV-UHFFFAOYSA-M
DB02640	C09668	NGGMYCMLYOUNGM-CSDLUJIJSA-N
DB02648	C00318	PHIQHXFUZVPYII-ZCFIWIBFSA-O
DB02648	C00487	PHIQHXFUZVPYII-ZCFIWIBFSA-O
DB02648	C15025	PHIQHXFUZVPYII-ZCFIWIBFSA-O
DB02649	C04131	CGJMROBVSBIBKP-UHFFFAOYSA-N
DB02650	C14866	HFFLGKNGCAIQMO-UHFFFAOYSA-N
DB02655	C00049	CKLJMWTZIZZHCS-UWTATZPHSA-N
DB02655	C00402	CKLJMWTZIZZHCS-UWTATZPHSA-N
DB02655	C16433	CKLJMWTZIZZHCS-UWTATZPHSA-N
DB02656	C15195	CZQHHVNHHHRRDU-UHFFFAOYSA-N
DB02657	C00352	XHMJOUIAFHJHBW-UKFBFLRUSA-N
DB02657	C06377	XHMJOUIAFHJHBW-UKFBFLRUSA-N
DB02659	C00695	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	C01558	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	C04661	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	C17644	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02659	C17737	BHQCQFFYRZLCQQ-OELDTZBJSA-N
DB02663	C04650	IAJOBQBIJHVGMQ-SCSAIBSYSA-N
DB02663	C05042	IAJOBQBIJHVGMQ-SCSAIBSYSA-N
DB02665	C07155	AELCINSCMGFISI-DTWKUNHWSA-O
DB02678	C00329	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02678	C02262	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02678	C03570	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02678	C08349	MSWZFWKMSRAUBD-VFUOTHLCSA-N
DB02679	C01566	XZMCDFZZKTWFGF-UHFFFAOYSA-N
DB02688	C02218	UQBOJOOOTLPNST-UHFFFAOYSA-N
DB02691	C01921	RFDAIACWWDREDC-FRVQLJSFSA-M
DB02693	C01119	YPGMOWHXEQDBBV-QWWZWVQMSA-N
DB02693	C06484	YPGMOWHXEQDBBV-QWWZWVQMSA-N
DB02699	C16683	PLIUCYCUYQIBDZ-RMWYGNQTSA-N
DB02701	C00153	DFPAKSUCGFBDDF-UHFFFAOYSA-N
DB02709	C03582	LUKBXSAWLPMMSZ-OWOJBTEDSA-N
DB02710	C04204	VDTYHTVHFIIEIL-LURJTMIESA-N
DB02714	C01368	FOGRQMPFHUHIGU-XVFCMESISA-N
DB02717	C01810	LUEWUZLMQUOBSB-HGDSAIHNSA-N
DB02717	C02013	LUEWUZLMQUOBSB-HGDSAIHNSA-N
DB02717	C02052	LUEWUZLMQUOBSB-HGDSAIHNSA-N
DB02724	C14819	RQZRKFJHRUDTLB-OOXACHQASA-N
DB02726	C00988	ASCFNMCAHFUBCO-UHFFFAOYSA-N
DB02731	C08171	HXQVQGWHFRNKMS-UHFFFAOYSA-M
DB02736	C06244	DLFVBJFMPXGRIB-UHFFFAOYSA-N
DB02740	C11284	JTEDVYBZBROSJT-UHFFFAOYSA-N
DB02743	C00185	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	C00208	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	C00243	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	C00897	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	C01970	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	C01971	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	C02964	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	C06421	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02743	C06422	GUBGYTABKSRVRQ-WWZHPTPQSA-N
DB02745	C00299	DRTQHJPVMGBUCF-XVFCMESISA-N
DB02745	C16745	DRTQHJPVMGBUCF-XVFCMESISA-N
DB02746	C01606	XNGIFLGASWRNHJ-UHFFFAOYSA-N
DB02750	C00097	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	C00736	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02750	C00793	OMYFBIZVJYGJJA-YBBRRFGFSA-M
DB02751	C00581	BPMFZUMJYQTVII-UHFFFAOYSA-N
DB02756	C18487	XRJLAOUDSILTFT-UHFFFAOYSA-N
DB02757	C00481	WTKZEGDFNFYCGP-UHFFFAOYSA-N
DB02761	C01962	XBKONSCREBSMCS-REOHCLBHSA-N
DB02772	C00089	CZMRCDWAGMRECN-UGDNZRGBSA-N
DB02772	C04219	CZMRCDWAGMRECN-UGDNZRGBSA-N
DB02772	C18068	CZMRCDWAGMRECN-UGDNZRGBSA-N
DB02774	C02457	YPFDHNVEDLHUCE-UHFFFAOYSA-N
DB02788	C00466	ROWKJAVDOGWPAT-VKHMYHEASA-N
DB02788	C00810	ROWKJAVDOGWPAT-VKHMYHEASA-N
DB02788	C01769	ROWKJAVDOGWPAT-VKHMYHEASA-N
DB02789	C01953	ORNBQBCIOKFOEO-QGVNFLHTSA-N
DB02793	C00885	NTGWPRCCOQCMGE-YUMQZZPRSA-L
DB02795	C02519	ZEYHEAKUIGZSGI-UHFFFAOYSA-N
DB02805	C01368	FOGRQMPFHUHIGU-PXBUCIJWSA-N
DB02813	C03776	NELQYZRSPDCGRQ-DBRKOABJSA-N
DB02817	C03448	DJQYBVLXBVJHMU-PJKMHFRUSA-N
DB02821	C08270	FQPGMQABJNQLLF-VKHMYHEASA-N
DB02823	C05682	XUYJLQHKOGNDPB-UHFFFAOYSA-N
DB02831	C00009	NBIIXXVUZAFLBC-UHFFFAOYSA-M
DB02835	C00660	RWHOZGRAXYWRNX-VFUOTHLCSA-N
DB02835	C01231	RWHOZGRAXYWRNX-VFUOTHLCSA-N
DB02835	C03693	RWHOZGRAXYWRNX-VFUOTHLCSA-N
DB02838	C03564	RHTAIKJZSXNELN-UHFFFAOYSA-N
DB02843	C00103	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	C00446	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	C00636	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	C00663	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	C01002	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	C01171	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	C03384	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	C15924	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02843	C15926	HXXFSFRBOHSIMQ-VFUOTHLCSA-N
DB02852	C13732	VZFRNCSOCOPNDB-AOKDLOFSSA-N
DB02853	C00148	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	C00763	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02853	C16435	ONIBWKKTOPOVIA-SCSAIBSYSA-N
DB02854	C00523	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02854	C04373	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02854	C07635	QGXBDMJGAMFCBF-BNSUEQOYSA-N
DB02857	C00387	NYHBQMYGNKIUIF-UUOKFMHZSA-N
DB02859	C11300	WPMGNXPRKGXGBO-OFQQMTDKSA-N
DB02860	C05370	FKAWLXNLHHIHLA-YCBIHMBMSA-N
DB02867	C00103	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	C00446	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	C00636	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	C00663	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	C01002	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	C01171	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	C03384	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	C15924	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02867	C15926	HXXFSFRBOHSIMQ-QTVWNMPRSA-N
DB02877	C15634	FOIVPCKZDPCJJY-JQIJEIRASA-N
DB02891	C18492	DQJCHOQLCLEDLL-UHFFFAOYSA-N
DB02893	C00073	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	C00855	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02893	C01733	FFEARJCKVFRZRR-SCSAIBSYSA-N
DB02897	C00227	LIPOUNRJVLNBCD-UHFFFAOYSA-N
DB02900	C00092	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	C00275	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	C00668	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	C01113	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	C01172	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	C02962	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	C02965	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02900	C03735	NBSCHQHZLSJFNQ-PQMKYFCFSA-N
DB02901	C03917	NVKAWKQGWWIWPM-ABEVXSGRSA-N
DB02901	C05293	NVKAWKQGWWIWPM-ABEVXSGRSA-N
DB02902	C00053	GACDQMDRPRGCTN-KQYNXXCUSA-N
DB02910	C01944	KQMZYOXOBSXMII-CECATXLMSA-N
DB02912	C00100	QAQREVBBADEHPA-IEXPHMLFSA-N
DB02923	C02526	YKOQAAJBYBTSBS-UHFFFAOYSA-N
DB02924	C07271	CCEFMUBVSUDRLG-KXUCPTDWSA-N
DB02924	C19081	CCEFMUBVSUDRLG-KXUCPTDWSA-N
DB02930	C13742	NLTUCYMLOPLUHL-KQYNXXCUSA-N
DB02932	C08160	LKJPYSCBVHEWIU-KRWDZBQOSA-N
DB02938	C17714	MNWFXJYAOYHMED-UHFFFAOYSA-N
DB02942	C04062	PUVHMWJJTITUGO-FICORBCRSA-N
DB02945	C00191	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	C00333	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	C02024	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	C06472	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	C06477	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	C08348	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02945	C08350	AEMOLEFTQBMNLQ-VCSGLWQLSA-N
DB02946	C10932	RXDMAYSSBPYBFW-RULNRJAQSA-N
DB02951	C00168	HHDDCCUIIUWNGJ-UHFFFAOYSA-N
DB02952	C03665	FUOOLUPWFVMBKG-UHFFFAOYSA-N
DB02955	C08365	WBHHMMIMDMUBKC-QJWNTBNXSA-N
DB02957	C01103	KYOBSHFOBAOFBF-XVFCMESISA-N
DB02958	C05708	KGXZPWNBFWCDRF-YGVKFDHGSA-N
DB02959	C00643	LDCYZAJDBXYCGN-VIFPVBQESA-N
DB02959	C01017	LDCYZAJDBXYCGN-VIFPVBQESA-N
DB02962	C02009	HYZJCKYKOHLVJF-UHFFFAOYSA-N
DB02967	C02441	HDFGOPSGAURCEO-UHFFFAOYSA-N
DB02969	C04294	BKAWJIRCKVUVED-UHFFFAOYSA-N
DB02975	C12068	JMDULECOHIXMNX-MZHFYNGJSA-N
DB02982	C16873	CIVIWCVVOFNUST-SCFJQAPRSA-N
DB02994	C07308	OGGXGZAMXPVRFZ-UHFFFAOYSA-N
DB02995	C00571	PAFZNILMFXTMIY-UHFFFAOYSA-O
DB02998	C14257	CCCIJQPRIXGQOE-XWSJACJDSA-N
DB02999	C08296	ASNFTDCKZKHJSW-REOHCLBHSA-N
DB03007	C01226	PMTMAFAPLCGXGK-HZPDHXFCSA-N
DB03007	C13816	PMTMAFAPLCGXGK-HZPDHXFCSA-N
DB03010	C12154	QXRSDHAAWVKZLJ-PVYNADRNSA-N
DB03013	C01674	CDOJPCSDOXYJJF-KSKNGZLJSA-N
DB03015	C04583	WGRXVKRHIMUTPD-YOHZANMFSA-O
DB03017	C02679	POULHZVOKOAJMA-UHFFFAOYSA-N
DB03025	C14272	VSMOENVRRABVKN-MRVPVSSYSA-N
DB03032	C11302	MJWCZWAVSJZQNL-KBPBESRZSA-N
DB03034	C07321	GSDSWSVVBLHKDQ-SNVBAGLBSA-N
DB03034	C07660	GSDSWSVVBLHKDQ-SNVBAGLBSA-N
DB03040	C14695	MGFYIUFZLHCRTH-UHFFFAOYSA-N
DB03041	C00167	HDYANYHVCAPMJV-LXQIFKJMSA-N
DB03041	C00617	HDYANYHVCAPMJV-LXQIFKJMSA-N
DB03041	C02330	HDYANYHVCAPMJV-LXQIFKJMSA-N
DB03054	C14707	DIKBFYAXUHHXCS-UHFFFAOYSA-N
DB03057	C19440	WSMYVTOQOOLQHP-UHFFFAOYSA-N
DB03059	C00332	OJFDKHTZOUZBOS-CITAKDKDSA-N
DB03066	C00186	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03066	C00256	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03066	C01432	JVTAAEKCZFNVCJ-UWTATZPHSA-N
DB03074	C15996	FMKSMYDYKXQYRV-UHFFFAOYSA-N
DB03085	C00160	AEMRFAOFKBGASW-UHFFFAOYSA-N
DB03085	C03547	AEMRFAOFKBGASW-UHFFFAOYSA-N
DB03088	C01879	ODHCTXKNWHHXJC-VKHMYHEASA-N
DB03088	C02237	ODHCTXKNWHHXJC-VKHMYHEASA-N
DB03091	C16673	AEFLONBTGZFSGQ-VKHMYHEASA-N
DB03101	C00620	YXJDFQJKERBOBM-TXICZTDVSA-N
DB03103	C00363	UJLXYODCHAELLY-XLPZGREQSA-N
DB03106	C00137	CDAISMWEOUEBRE-CDRYSYESSA-N
DB03106	C06152	CDAISMWEOUEBRE-CDRYSYESSA-N
DB03106	C06153	CDAISMWEOUEBRE-CDRYSYESSA-N
DB03107	C00099	UCMIRNVEIXFBKS-UHFFFAOYSA-N
DB03108	C03393	ZCZXOHUILRHRQJ-PWNYCUMCSA-N
DB03109	C00140	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	C00645	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	C01132	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	C02711	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	C03136	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	C03878	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03109	C05021	OVRNDRQMDRJTHS-UIAUGNHASA-N
DB03110	C14219	ISPYQTSUDJAMAB-UHFFFAOYSA-N
DB03111	C03783	YMJBYRVFGYXULK-QZABAPFNSA-N
DB03111	C06156	YMJBYRVFGYXULK-QZABAPFNSA-N
DB03120	C06677	JOXIMZWYDAKGHI-UHFFFAOYSA-N
DB03125	C01965	IEDVJHCEMCRBQM-UHFFFAOYSA-O
DB03127	C01784	PXXJHWLDUBFPOL-UHFFFAOYSA-O
DB03128	C01996	OIPILFWXSMYKGL-UHFFFAOYSA-N
DB03142	C00121	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	C01510	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	C06115	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03142	C16639	HMFHBZSHGGEWLO-QMKXCQHVSA-N
DB03143	C14696	ZWRUINPWMLAQRD-UHFFFAOYSA-N
DB03144	C05933	FQWRAVYMZULPNK-BYPYZUCNSA-N
DB03145	C04327	OCYMERZCMYJQQO-UHFFFAOYSA-N
DB03147	C00016	VWWQXMAJTJZDQX-UYBVJOGSSA-N
DB03151	C00070	IGIWMDIIFLPFOP-UHFFFAOYSA-N
DB03151	C00087	IGIWMDIIFLPFOP-UHFFFAOYSA-N
