drugbank_id	bindingdb_id	inchi_key
DB06902	29609	QBDSZLJBMIMQRS-UHFFFAOYSA-N
DB06906	50143060	HRRHGLKNOJHIGY-UHFFFAOYSA-N
DB06908	50188029	PAWOPJKHTZCKMT-QFIPXVFZSA-N
DB06909	50412414	QZGJNFBMYYEFGM-UHFFFAOYSA-N
DB06910	152	IWJSQELMWLOYSO-LWSSLDFYSA-N
DB06911	50082549	FHVBVJXZKNCSLP-CVEARBPZSA-N
DB06914	50183062	NPIOYRIZNLPLDH-UHFFFAOYSA-N
DB06916	50205947	LBCGUKCXRVUULK-QGZVFWFLSA-N
DB06916	50205975	LBCGUKCXRVUULK-QGZVFWFLSA-N
DB06917	50294173	WTRWBYGUMQEFFI-UHFFFAOYSA-N
DB06919	32653	CJHLRGCXPGIPCB-MOPGFXCFSA-N
DB06919	50133531	CJHLRGCXPGIPCB-MOPGFXCFSA-N
DB06919	50307858	CJHLRGCXPGIPCB-MOPGFXCFSA-N
DB06920	50266770	QQBKAVAGLMGMHI-WIYYLYMNSA-N
DB06922	41850	CZNPWASYMRBJCX-GOSISDBHSA-N
DB06924	50373037	GCXOTBPCUQHSAO-SECBINFHSA-N
DB06924	50373038	GCXOTBPCUQHSAO-SECBINFHSA-N
DB06925	14949	YEIASMOUYNOXGA-UHFFFAOYSA-N
DB06926	50367479	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06926	50389674	HNICUWMFWZBIFP-IRQZEAMPSA-N
DB06927	50152615	ZKJVCUXZMYKTLT-UHFFFAOYSA-N
DB06929	50307861	RYAZZWWVNUWKNB-AWEZNQCLSA-N
DB06930	16751	WVLDNAVUCUAGDP-UHFFFAOYSA-N
DB06931	25265	COHUUYPEYRMWTH-UHFFFAOYSA-N
DB06932	19087	NVINUNQBDNEMSY-UHFFFAOYSA-N
DB06933	50224009	GJTCKUKIFXWJKG-UHFFFAOYSA-N
DB06936	50082521	AEKJCSNKYXWOAQ-INIZCTEOSA-N
DB06937	20733	NBTXJDAHLMMIGY-UHFFFAOYSA-N
DB06938	17678	ZJLSMLDOCGOURY-UHFFFAOYSA-N
DB06939	17323	BZFQBRSDORUYAB-YDMUCJKGSA-N
DB06940	20649	ZZTMFGIGOADCFX-UHFFFAOYSA-N
DB06942	50307869	RNZKCCPFUWHBFY-IBGZPJMESA-N
DB06943	26543	BLIQFUCBRCDFAI-ZDUSSCGKSA-N
DB06943	26544	BLIQFUCBRCDFAI-ZDUSSCGKSA-N
DB06944	7108	RIGZCVNCFXYBEG-UHFFFAOYSA-N
DB06945	50348671	FOSWRYKPHVPIDJ-UHFFFAOYSA-N
DB06947	32655	YHAMQFKGUUSJMU-KGLIPLIRSA-N
DB06947	50307871	YHAMQFKGUUSJMU-KGLIPLIRSA-N
DB06948	5530	XWWRLKIBRPJQJX-UHFFFAOYSA-N
DB06949	31930	LVLHTGJPIBVDTM-ZVBGSRNCSA-N
DB06950	31926	ZDMUFSJTENTNDA-NGYBGAFCSA-N
DB06953	50127302	JVWHVGIRXILXMU-XMMPIXPASA-N
DB06954	25896	BIASYWBGUYOWJR-UHFFFAOYSA-N
DB06956	15393	BTTFXKUTBNGQTP-UHFFFAOYSA-N
DB06957	50182712	BDFJIEMVNDLSTB-UHFFFAOYSA-N
DB06958	50182714	SORAKBHHTGVZCS-UHFFFAOYSA-N
DB06961	20903	APGOABVITLQCKW-UHFFFAOYSA-N
DB06962	50374176	YKTUSHSSKIWDRY-UHFFFAOYSA-N
DB06964	20899	JXPCDMPJCKNLBY-UHFFFAOYSA-N
DB06967	18039	MLSVRCGEBXIIQO-UHFFFAOYSA-N
DB06969	33237	WJUNQSYQHHIVFX-UHFFFAOYSA-N
DB06970	50137778	MZCDQILVXXIMEV-UHFFFAOYSA-N
DB06971	50175780	GVMUNGGWXRKCEU-UHFFFAOYSA-N
DB06973	29608	IISBACLAFKSPIT-UHFFFAOYSA-N
DB06974	30545	HTTWNUWLEOXVKB-UHFFFAOYSA-N
DB06976	59090	IWOOJEZSDPRYAZ-WFASDCNBSA-N
DB06976	6630	IWOOJEZSDPRYAZ-WFASDCNBSA-N
DB06976	6631	IWOOJEZSDPRYAZ-WFASDCNBSA-N
DB06978	31931	BMGXNERTVNWBJG-CNHKJKLMSA-N
DB06984	84462	CHTYSDQNKZIWBZ-ZOLYEBIHSA-N
DB06985	50019040	MEAQCLPMSVEOQF-UHFFFAOYSA-N
DB06986	50194412	LRHOLHTVXXSIMG-BXUZGUMPSA-N
DB06987	25753	METKIMKYRPQLGS-GFCCVEGCSA-N
DB06989	50188776	SUACYXRSGYYBGT-UHFFFAOYSA-N
DB06991	50236473	OYOUIHFZUAKCEF-LLVKDONJSA-N
DB06991	50236483	OYOUIHFZUAKCEF-LLVKDONJSA-N
DB06992	32522	SIDDLTBLAQYZIZ-UHFFFAOYSA-N
DB06994	50374938	XCCSSVMRGIQMGF-LPHOPBHVSA-N
DB06994	50374939	XCCSSVMRGIQMGF-LPHOPBHVSA-N
DB06995	50271940	USBSTVPJNQLYEM-UHFFFAOYSA-N
DB06996	50082643	XFNMDMGNNKIXBT-CVEARBPZSA-N
DB06997	50271895	BMPOCDJEXAXXEZ-UHFFFAOYSA-N
DB06999	25617	YZDJQTHVDDOVHR-UHFFFAOYSA-N
DB07001	36402	JIIBOYBTIWHZFJ-ZETCQYMHSA-N
DB07001	50392587	JIIBOYBTIWHZFJ-ZETCQYMHSA-N
DB07002	50148167	SZUVGMCKKLJAFX-UHFFFAOYSA-N
DB07003	36401	TUOXPJFCQDMQOX-YFKPBYRVSA-N
DB07005	32656	VZFTWWJAUZOJDH-MOPGFXCFSA-O
DB07005	50085448	VZFTWWJAUZOJDH-MOPGFXCFSA-O
DB07005	50307877	VZFTWWJAUZOJDH-MOPGFXCFSA-O
DB07006	50245497	AOGOZJCRIFBTTN-UHFFFAOYSA-N
DB07007	36403	UDFXWCLBONUMNA-CYBMUJFWSA-N
DB07008	50207101	XPXGYINSBORUMM-UHFFFAOYSA-N
DB07009	50154062	JHOZVRGNIYFYHE-UHFFFAOYSA-N
DB07010	15621	PDJZASCRQRBYQS-UHFFFAOYSA-N
DB07010	225377	PDJZASCRQRBYQS-UHFFFAOYSA-N
DB07011	50208476	HHOPJGKEAIIIDF-FQEVSTJZSA-N
DB07011	50208484	HHOPJGKEAIIIDF-FQEVSTJZSA-N
DB07013	23502	RXFCFGLSOUOCEA-UHFFFAOYSA-N
DB07014	31559	TUTZKAQTSPMEBI-UHFFFAOYSA-N
DB07017	50273457	HYVZYASDRIAOPU-BJOHPYRUSA-N
DB07017	50273458	HYVZYASDRIAOPU-BJOHPYRUSA-N
DB07017	50273857	HYVZYASDRIAOPU-BJOHPYRUSA-N
DB07019	50221537	QWDOKZPZLWNULU-MZNJEOGPSA-N
DB07021	50296489	SOSYXEPELJIJHZ-RNCFNFMXSA-N
DB07021	50296490	SOSYXEPELJIJHZ-RNCFNFMXSA-N
DB07024	50200804	CEXBEGBNDJVZPK-UHFFFAOYSA-N
DB07025	50195206	KBIHHEGEALBUMT-UHFFFAOYSA-N
DB07026	29018	PPLDARNGJSQINK-OKZBNKHCSA-N
DB07028	16238	ZLIGBZRXAQNUFO-UHFFFAOYSA-N
DB07029	50207104	QQBNDYARFVOEGW-UHFFFAOYSA-N
DB07030	16239	VABIMMIJVWNHFI-UHFFFAOYSA-N
DB07031	31889	AANFHDFOMFRLLR-LJQANCHMSA-N
DB07031	31890	AANFHDFOMFRLLR-LJQANCHMSA-N
DB07032	50152627	SNNNDCMXZYWCCI-UHFFFAOYSA-N
DB07036	19990	GPFRMIHXGMVMGF-BZSNNMDCSA-N
DB07036	19991	GPFRMIHXGMVMGF-BZSNNMDCSA-N
DB07037	14821	MBZPCTWLFNYBND-QMMMGPOBSA-N
DB07039	26260	RXSZCFAPSDTELY-SFHVURJKSA-N
DB07044	31928	VOWXAXNVAGLOGM-NGYBGAFCSA-N
DB07045	32373	VBJKVZXRYLCYGQ-XNIJJKJLSA-N
DB07048	11031	XBYJCVDSFWJBSM-OAHLLOKOSA-N
DB07049	32573	SOFGQQQVQZQJFS-MRXNPFEDSA-N
DB07049	32574	SOFGQQQVQZQJFS-MRXNPFEDSA-N
DB07050	10886	PWDGTQXZLNDOKS-UHFFFAOYSA-N
DB07051	14785	BUIZDUYEIRRDAV-UHFFFAOYSA-O
DB07052	50368299	HMXHURAGFHWODC-WOUKDFQISA-N
DB07053	50179236	TWVYNPULGKGJOS-UHFFFAOYSA-N
DB07054	7599	OSCWQKTUILTARV-MRXNPFEDSA-N
DB07056	29841	JNWQLOFSMUGRNY-UHFFFAOYSA-N
DB07059	17983	GBXSOZDYCSBLQX-UHFFFAOYSA-N
DB07060	31881	XGILAAMKEQUXLS-JTQLQIEISA-N
DB07060	92691	XGILAAMKEQUXLS-JTQLQIEISA-N
DB07061	79572	AXYFCRIRLKSCRR-SFHVURJKSA-N
DB07062	30410	FTVCONULIKITPZ-UHFFFAOYSA-N
DB07063	16469	KYHVTMFADJNSGS-UHFFFAOYSA-N
DB07064	24127	HPVCRUIDFODATB-LJQANCHMSA-N
DB07064	24128	HPVCRUIDFODATB-LJQANCHMSA-N
DB07066	24363	LJAHIGGEXIWVJG-LLVKDONJSA-N
DB07067	11658	SQCDMTZMCHZYGO-FZMZJTMJSA-N
DB07069	50265459	XDOFWFNMYJRHEW-UHFFFAOYSA-N
DB07070	50176608	BDLLIPYDNFENMY-ZDUSSCGKSA-N
DB07070	50214203	BDLLIPYDNFENMY-ZDUSSCGKSA-N
DB07072	50210526	CNKRZILQBKJWDS-WMFXKJRFSA-N
DB07072	50212927	CNKRZILQBKJWDS-WMFXKJRFSA-N
DB07073	50261834	DZXMARZBAUMWLK-UHFFFAOYSA-N
DB07075	50195215	WBKUBPBCFYCSRT-UHFFFAOYSA-N
DB07076	50138674	FWTQOPWAMQXIMI-UHFFFAOYSA-N
DB07078	14649	AYSXURJZVXBSRV-WJDWOHSUSA-N
DB07079	26554	CARKQNSZFCLNKM-UHFFFAOYSA-N
DB07080	19993	SGIWFELWJPNFDH-UHFFFAOYSA-N
DB07081	50221443	FDEXEPZGMKFCTG-PSASIEDQSA-N
DB07081	50221455	FDEXEPZGMKFCTG-PSASIEDQSA-N
DB07083	29377	HZKKJPDVZGOOPU-PZJWPPBQSA-N
DB07086	50128414	XXIFNRNIQJKFLP-XHSDSOJGSA-N
DB07086	50161604	XXIFNRNIQJKFLP-XHSDSOJGSA-N
DB07089	50220319	VZSMTBLDWPKVRW-UHFFFAOYSA-N
DB07090	15674	NJNMAZNXKKBTPS-ZDUSSCGKSA-N
DB07092	50221970	JNAZOMVWUGPITI-LNMJFAINSA-N
DB07092	50221981	JNAZOMVWUGPITI-LNMJFAINSA-N
DB07093	50056538	RQWICELTTDJODO-UHFFFAOYSA-N
DB07094	50294164	FHYTVXBZSXZMGD-UHFFFAOYSA-N
DB07095	50307867	BNCHHUFGEOJCNH-SFHVURJKSA-N
DB07096	27498	SSMIFVHARFVINF-UHFFFAOYSA-N
DB07097	31934	FVJUELRQTOWYRY-ZVBGSRNCSA-N
DB07098	31927	HKNUDJDAVYPTGD-NGYBGAFCSA-N
DB07099	24243	YJPUATSIKWOSST-UHFFFAOYSA-N
DB07100	50182715	RFPHEBUOQYYPDO-UHFFFAOYSA-N
DB07101	104963	SUDAHWBOROXANE-SECBINFHSA-N
DB07102	24256	BYSBXIPCDJNEBG-INIZCTEOSA-N
DB07102	24257	BYSBXIPCDJNEBG-INIZCTEOSA-N
DB07104	24263	QTWBKNVNGVYTNZ-UHFFFAOYSA-N
DB07107	15022	SGHXFHRRWFLILP-XJDXJNMNSA-N
DB07107	15087	SGHXFHRRWFLILP-XJDXJNMNSA-N
DB07108	50060993	LXWNTLBMNCXRQN-UHFFFAOYSA-N
DB07109	50241245	QURCVMIEKCOAJU-HWKANZROSA-N
DB07110	15788	JLAKCHGEEBPDQI-UHFFFAOYSA-N
DB07112	50264221	FUMNLXHPILGSLC-UHFFFAOYSA-N
DB07113	17980	KHZQOXQOUCGGGA-NRFANRHFSA-N
DB07114	50324680	SROHFTOYGFCJAF-UHFFFAOYSA-N
DB07118	50022178	HSHNITRMYYLLCV-UHFFFAOYSA-N
DB07119	50168323	YHEHVRSGKUYDON-UHFFFAOYSA-N
DB07121	50180995	AANXPIMDONQTQF-HNNXBMFYSA-N
DB07123	25792	DVOLWKZEIDCCES-UHFFFAOYSA-N
DB07126	50235342	OWXORKPNCHJYOF-UHFFFAOYSA-N
DB07126	5544	OWXORKPNCHJYOF-UHFFFAOYSA-N
DB07128	50172825	ZTYBIJUAAWLJNU-UHFFFAOYSA-N
DB07129	50117271	VLPIATFUUWWMKC-SNVBAGLBSA-N
DB07129	50135883	VLPIATFUUWWMKC-SNVBAGLBSA-N
DB07129	50135884	VLPIATFUUWWMKC-SNVBAGLBSA-N
DB07130	14245	MVDWLRCTJUXCCB-UHFFFAOYSA-N
DB07131	50307868	DOTBZTLJSXFKCP-IBGZPJMESA-N
DB07135	50221979	ZPWDKZWKUOYOHA-UKSSEWCLSA-N
DB07135	50221980	ZPWDKZWKUOYOHA-UKSSEWCLSA-N
DB07138	15244	VEPKQEUBKLEPRA-UHFFFAOYSA-N
DB07140	25818	JPENSYBRTSIYGO-AWEZNQCLSA-N
DB07140	25826	JPENSYBRTSIYGO-AWEZNQCLSA-N
DB07140	25827	JPENSYBRTSIYGO-AWEZNQCLSA-N
DB07141	50298800	QVXYJVHNRPNRJL-HNNXBMFYSA-N
DB07141	50298814	QVXYJVHNRPNRJL-HNNXBMFYSA-N
DB07141	50298815	QVXYJVHNRPNRJL-HNNXBMFYSA-N
DB07142	50298801	ATFDKOLABYIYCC-INIZCTEOSA-N
DB07142	50298810	ATFDKOLABYIYCC-INIZCTEOSA-N
DB07142	50298811	ATFDKOLABYIYCC-INIZCTEOSA-N
DB07143	50133518	MEPJWLFTTFHOQO-MOPGFXCFSA-N
DB07144	25820	XZXVRKHUCSXVBM-AWEZNQCLSA-N
DB07144	50298828	XZXVRKHUCSXVBM-AWEZNQCLSA-N
DB07144	50298829	XZXVRKHUCSXVBM-AWEZNQCLSA-N
DB07145	26526	YDMIPBHQKFOFQW-NSYGIPOTSA-N
DB07146	17716	QUIQCYFSBGOBKE-UHFFFAOYSA-N
DB07147	23484	HJWMYFBKJRVWJY-YKSBVNFPSA-N
DB07149	27370	LCBAQTCTQXHTJG-ZETCQYMHSA-N
DB07149	27379	LCBAQTCTQXHTJG-ZETCQYMHSA-N
DB07149	27380	LCBAQTCTQXHTJG-ZETCQYMHSA-N
DB07152	50255179	TYPILNNEZPSNTI-UHFFFAOYSA-N
DB07153	50329608	FJNFXXGWYVMQNA-UHFFFAOYSA-N
DB07154	13519	SWKGZJAAGSVROJ-MWLCHTKSSA-N
DB07154	13520	SWKGZJAAGSVROJ-MWLCHTKSSA-N
DB07154	13521	SWKGZJAAGSVROJ-MWLCHTKSSA-N
DB07154	13522	SWKGZJAAGSVROJ-MWLCHTKSSA-N
DB07155	15647	BVUSHGJZBZMDML-ZDUSSCGKSA-N
DB07156	28046	JFEKAVPMVOLVTH-UNOMPAQXSA-N
DB07159	60665	NHHQJBCNYHBUSI-UHFFFAOYSA-N
DB07160	16497	MZJYLQZZISBOTF-JBDRJPRFSA-N
DB07161	50254831	ZCUSNQPYUNLATP-UHFFFAOYSA-N
DB07162	50254911	KFJCXIOVAGJCKB-UHFFFAOYSA-N
DB07163	10122	CQCXWWWNUFQYJS-UHFFFAOYSA-N
DB07164	50293162	CAGHIASAHLPQMS-UHFFFAOYSA-N
DB07167	17750	NNPCFFIJVKYGHR-UHFFFAOYSA-N
DB07173	14486	NTXUAWGNGBSCRS-TZQXKBMNSA-N
DB07173	50134739	NTXUAWGNGBSCRS-TZQXKBMNSA-N
DB07174	17982	WPAPODFGOZXFLG-UHFFFAOYSA-N
DB07175	26484	CXQRKICWSCAUGW-UHFFFAOYSA-N
DB07176	50308731	DQNAQOYOSRJXFZ-UHFFFAOYSA-N
DB07178	16296	OJLYTHOKCYLPMA-UHFFFAOYSA-N
DB07181	50244011	JYKFWUXBFJJDTP-HXUWFJFHSA-N
DB07183	15019	CPVRYQAOUPSUDO-UHFFFAOYSA-N
DB07187	16315	FXFPQPNUMWQRAO-UHFFFAOYSA-N
DB07188	15677	YUFADRZDHJKVOT-NSHDSACASA-N
DB07189	26536	BFZXMIUWGSTUAL-ZSOKXDGFSA-N
DB07190	32658	JGFCNVHEEMBVJG-MOPGFXCFSA-N
DB07190	50307857	JGFCNVHEEMBVJG-MOPGFXCFSA-N
DB07192	15651	MVPIURCUINFSAB-LBPRGKRZSA-N
DB07193	50296488	HJJAYSSCWGUPKO-ABAIWWIYSA-N
DB07194	50249540	PEGXADGTBNRSGV-ZDUSSCGKSA-N
DB07194	50275935	PEGXADGTBNRSGV-ZDUSSCGKSA-N
DB07195	50166035	DTZWKYVREFMAJA-QXWBOSQLSA-N
DB07196	50294171	MRKJJEJYTBOUTH-UHFFFAOYSA-N
DB07197	14250	QZWUMLLRAVGBHC-UHFFFAOYSA-N
DB07198	50152624	GGEKOZPXKBYLNK-UHFFFAOYSA-N
DB07200	50162511	ZNCZVHCYBGHCHA-XPIZARPCSA-N
DB07200	50162519	ZNCZVHCYBGHCHA-XPIZARPCSA-N
DB07202	17751	QINNOQKHPLWGBK-UHFFFAOYSA-N
DB07203	5531	OUEGMEMDEAOAEG-UHFFFAOYSA-N
DB07204	15066	DQIXTEDFNFZMCM-SFHVURJKSA-N
DB07206	15779	OSHSZKRWKLQZBV-UHFFFAOYSA-N
DB07207	50182959	CKSIVONWCYACAP-UHFFFAOYSA-N
DB07210	105234	JECHSYMSTXETFI-UHFFFAOYSA-N
DB07211	50206984	YMJHMJLNQLVUAV-GHYUOPHCSA-N
DB07213	12131	FNWHPLLNMLOZTL-UHFFFAOYSA-N
DB07215	28706	ILUPZUOBHCUBKB-UHFFFAOYSA-N
DB07216	50177643	ZMGCFGGMTCMSDP-QHCPKHFHSA-N
DB07217	50411413	YVYPYORTKAIUGJ-UHFFFAOYSA-N
DB07218	15868	AYKGPCNWPACUQV-UHFFFAOYSA-N
DB07219	16504	OMQNYWZURFTFHE-MQBSTWLZSA-N
DB07220	50237845	ZXYIRNXOAJYLCU-UHFFFAOYSA-N
DB07221	25256	QCMHKGWUOSRYCF-UHFFFAOYSA-O
DB07222	15669	RJWMDETWDDESBP-ZDUSSCGKSA-N
DB07223	16503	XGWSRLSPWIEMLQ-YTFOTSKYSA-N
DB07224	16499	FCCIQOJEDMDETP-QHZLYTNSSA-N
DB07225	16500	CFABOFMUPCWOPC-LHEWDLALSA-N
DB07227	50097071	JNUGFGAVPBYSHF-UHFFFAOYSA-N
DB07228	15246	GIAYFZLMPSVQDV-NSHDSACASA-N
DB07229	14337	MINVOLKUPZPDNX-UHFFFAOYSA-N
DB07230	50166754	DHPCBFMFERFZLR-UHFFFAOYSA-N
DB07231	16502	MERYMLLGRCNRKE-HILJTLORSA-N
DB07232	209932	JNAHVYVRKWKWKQ-CYBMUJFWSA-N
DB07232	27135	JNAHVYVRKWKWKQ-CYBMUJFWSA-N
DB07232	27136	JNAHVYVRKWKWKQ-CYBMUJFWSA-N
DB07232	27149	JNAHVYVRKWKWKQ-CYBMUJFWSA-N
DB07233	50279255	SFVPXERGVLDWIS-OAQYLSRUSA-N
DB07233	50279256	SFVPXERGVLDWIS-OAQYLSRUSA-N
DB07234	50259376	MCBPNFWHHNJTGN-LLVKDONJSA-N
DB07234	50259377	MCBPNFWHHNJTGN-LLVKDONJSA-N
DB07235	50188913	HHOVRZGUSBMKKU-ZDUSSCGKSA-N
DB07235	50188941	HHOVRZGUSBMKKU-ZDUSSCGKSA-N
DB07235	50188945	HHOVRZGUSBMKKU-ZDUSSCGKSA-N
DB07236	50154137	LCGSYJVWLGYWTD-UHFFFAOYSA-N
DB07237	50294162	VUWFJUJWAWMRQN-HXUWFJFHSA-N
DB07239	50375237	YJLVMTVZVJSNHG-UHFFFAOYSA-N
DB07244	18036	SRRWXMSVQYQCRX-UHFFFAOYSA-N
DB07245	15780	AEVBKBAFFJKFJZ-UHFFFAOYSA-N
DB07247	14864	SRPOHNDQBDHONJ-UHFFFAOYSA-N
DB07248	50182010	YENZSPIOXMNEFF-UHFFFAOYSA-N
DB07249	6219	QHIMVPIOWKYPSO-UHFFFAOYSA-N
DB07250	25205	HMKLUOPMOJOUDZ-UHFFFAOYSA-N
DB07251	25202	ZVWFECUPYCFYBL-UHFFFAOYSA-N
DB07252	25223	TZHCXOMEOHEZDX-UHFFFAOYSA-N
DB07253	25226	QTFCKBFCXDAZIU-UHFFFAOYSA-N
DB07254	50293237	KQGTYXRWSIBDOZ-UHFFFAOYSA-N
DB07255	25229	PNEWIQAEGKQNCE-UHFFFAOYSA-N
DB07256	50293238	ZVQZIVCQLFGXFZ-UHFFFAOYSA-N
DB07258	50294166	QQRJWLDQBNAQCC-GOSISDBHSA-N
DB07259	50294165	YKNLMMDEWQZCLJ-UHFFFAOYSA-N
DB07260	50294163	HITMFLNAOQIZSN-QGZVFWFLSA-N
DB07261	14058	NVKDOURNRJCKJE-INIZCTEOSA-N
DB07262	18052	DWJNPCRXBNWCJC-UHFFFAOYSA-N
DB07263	50142317	WDTMVBQZDFMOIK-GOSISDBHSA-N
DB07264	15644	YMUYGRBBEDYUOP-HXUWFJFHSA-N
DB07264	15645	YMUYGRBBEDYUOP-HXUWFJFHSA-N
DB07264	15646	YMUYGRBBEDYUOP-HXUWFJFHSA-N
DB07265	50245344	JDARUOOLJCFUOY-UHFFFAOYSA-N
DB07266	24721	AOMMPEGZDRAGRC-UHFFFAOYSA-N
DB07267	50293516	JONFDFIXMPXTRH-UHFFFAOYSA-N
DB07268	15978	QHPKKGUGRGRSGA-UHFFFAOYSA-N
DB07270	50181324	GAYYMURZGLJDCT-UHFFFAOYSA-N
DB07271	13525	RMDAPSXWBVPVOG-IAPIXIRKSA-N
DB07272	15940	GKODDLYLEKSDJL-UHFFFAOYSA-N
DB07273	50187225	OWYKAFABUYXQLE-JTQLQIEISA-N
DB07274	50236856	ZATGFXTWDKIEKC-UHFFFAOYSA-N
DB07275	30406	MQFPIRFODWNQIO-UHFFFAOYSA-N
DB07276	15922	VEGKZYFYGCWXMN-UHFFFAOYSA-N
DB07277	50206985	IAUZEBLXCOCAFL-JSGCOSHPSA-N
DB07278	17643	ACEFOQMQINFMRW-DYCFVMESSA-N
DB07280	14488	AINVOEOJEKKMKB-UHFFFAOYSA-N
DB07281	15781	MUKAGFLFIMVSQN-UHFFFAOYSA-N
DB07283	50247987	VDOXYKGIKBUISK-UHFFFAOYSA-N
DB07284	15782	NQSBHBFOOVYRNM-UHFFFAOYSA-N
DB07287	25425	AOVDSWPGWPRTSR-UHFFFAOYSA-N
DB07288	50132151	GGPZCOONYBPZEW-UHFFFAOYSA-N
DB07289	50219574	XEQPGVUGYAUMSA-UHFFFAOYSA-N
DB07290	8503	LUCFRFDOOYLALP-CYBMUJFWSA-N
DB07291	50242762	WIWSALMJHPGFDY-UHFFFAOYSA-N
DB07292	50293592	QGSJYYIRAFRPIT-UHFFFAOYSA-N
DB07294	31889	AANFHDFOMFRLLR-IBGZPJMESA-N
DB07294	31890	AANFHDFOMFRLLR-IBGZPJMESA-N
DB07295	13958	IGOULVZYQKJJKC-UHFFFAOYSA-N
DB07297	17714	PTILEOLOGGMFCS-UHFFFAOYSA-N
DB07298	14211	JGZSWLHKOMFYHS-UHFFFAOYSA-N
DB07300	32422	QSSGYSRUMIOURP-UHFFFAOYSA-N
DB07302	50389675	NPDSHTNEKLQQIJ-UINYOVNOSA-N
DB07303	15783	PGAWZMRRCVSRIM-UHFFFAOYSA-N
DB07304	50175458	PSLFQKRPFOCZHR-UHFFFAOYSA-N
DB07305	50175432	HDIHNBCCQWMVBW-UHFFFAOYSA-N
DB07306	36400	YQEYLCGMINXDBN-UHFFFAOYSA-N
DB07307	50253154	GQXMJOSCBRZMKE-UHFFFAOYSA-N
DB07308	50175447	YRUPEIZURHOLHV-UHFFFAOYSA-N
DB07309	17595	JDVLYAYDIMUAAC-UHFFFAOYSA-N
DB07310	13752	KNHNFKZUNFPPQE-MADCSZMMSA-N
DB07310	13753	KNHNFKZUNFPPQE-MADCSZMMSA-N
DB07310	13754	KNHNFKZUNFPPQE-MADCSZMMSA-N
DB07311	15247	JRSWWYITYIOHOP-UHFFFAOYSA-N
DB07312	50181323	JCXZHFCBNFFHRC-UHFFFAOYSA-N
DB07313	17477	HXQLTRSIZRSFTR-UHFFFAOYSA-N
DB07314	14717	URQYPXQXSVUVRG-UHFFFAOYSA-N
DB07315	35622	SHCHFGSUYJUEBR-INIZCTEOSA-N
DB07316	28376	FAVXIEFZKPJZRT-NRFANRHFSA-N
DB07317	50270609	BKXNPYSVWOVZGX-CMDGGOBGSA-N
DB07318	36396	BOAUWUUBSXECNL-LLVKDONJSA-N
DB07319	81729	RXSSKAZHCZWJPP-UHFFFAOYSA-N
DB07320	225338	MEDLHZCDTXWLOC-GSXCWMCISA-N
DB07320	50204706	MEDLHZCDTXWLOC-GSXCWMCISA-N
DB07320	50204721	MEDLHZCDTXWLOC-GSXCWMCISA-N
DB07320	91885	MEDLHZCDTXWLOC-GSXCWMCISA-N
DB07322	17478	RRXVUYHFDBLTEL-UHFFFAOYSA-N
DB07323	17572	CTZLIARLNXSXGL-ALCCZGGFSA-N
DB07326	50264389	FEGRQUWSKADGSP-UHFFFAOYSA-N
DB07330	27119	KXSIHXHEHABEJX-UHFFFAOYSA-N
DB07332	50030539	CJPLEFFCVDQQFZ-INIZCTEOSA-N
DB07333	11445	KRGKAARWVPUWSY-UHFFFAOYSA-N
DB07334	5875	HTIZPBXCJPQDEM-UHFFFAOYSA-N
DB07336	16589	GYPHGCGOSZJXOT-UHFFFAOYSA-N
DB07338	50359942	NUFNQYOELLVIPL-UHFFFAOYSA-N
DB07340	50170831	ZFLJHSQHILSNCM-UHFFFAOYSA-N
DB07342	50252801	BBCQJSMDKDHVKG-BVMXXOESSA-N
DB07345	50372980	DOCCSEDGBYCYLS-UHFFFAOYSA-N
DB07346	50372983	LDAFQVRTSOETPE-UHFFFAOYSA-N
DB07347	50398077	MGSKVZWGBWPBTF-UHFFFAOYSA-N
DB07348	114316	KQNZDYYTLMIZCT-KQPMLPITSA-N
DB07348	38870	KQNZDYYTLMIZCT-KQPMLPITSA-N
DB07348	97307	KQNZDYYTLMIZCT-KQPMLPITSA-N
DB07350	50135752	UFQOXIMRSMFQRI-BQYQJAHWSA-N
DB07352	7458	KZNIFHPLKGYRTM-UHFFFAOYSA-N
DB07355	23445	FOFZVIUYGPBWLV-UHFFFAOYSA-N
DB07358	50248442	JEBOJMQHVUEKBE-UHFFFAOYSA-N
DB07359	50294464	SJTQKYKXCYVFHX-UHFFFAOYSA-N
DB07360	26315	JJHXPDTVQKWKHA-UHFFFAOYSA-N
DB07363	11929	GUNRMHMEAWSZQE-UHFFFAOYSA-N
DB07364	7377	PRIGRJPRGZCFAS-UHFFFAOYSA-N
DB07368	50153442	ANPBNAUKOUYEGJ-UHFFFAOYSA-N
DB07370	50329782	HXWFEIXEWVGTGU-KRIYVDMXSA-N
DB07373	91718	LUJVUUWNAPIQQI-QAGGRKNESA-N
DB07373	9954	LUJVUUWNAPIQQI-QAGGRKNESA-N
DB07374	63919	YKJYKKNCCRKFSL-RDBSUJKOSA-N
DB07375	236512	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07375	50025405	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07375	50422491	RAJWOBJTTGJROA-QJISAEMRSA-N
DB07377	17594	BYBVYIPUGPZRSX-OLZOCXBDSA-N
