drugbank_id	mcule_id	inchi_key
DB04173	MCULE-2893373023	RFSUNEUAIZKAJO-AZGQCCRYSA-N
DB04175	MCULE-9198907003	KNBSYZNKEAWABY-UHFFFAOYSA-N
DB04177	MCULE-1542720935	XZTUSOXSLKTKJQ-CESUGQOBSA-N
DB04177	MCULE-2541512222	XZTUSOXSLKTKJQ-CESUGQOBSA-N
DB04179	MCULE-3934334695	IANQTJSKSUMEQM-UHFFFAOYSA-N
DB04183	MCULE-7232226851	ZIYVHBGGAOATLY-UHFFFAOYSA-N
DB04185	MCULE-4690406880	SNDPXSYFESPGGJ-BYPYZUCNSA-N
DB04185	MCULE-5263067403	SNDPXSYFESPGGJ-BYPYZUCNSA-N
DB04193	MCULE-8005652100	UKAUYVFTDYCKQA-VKHMYHEASA-N
DB04193	MCULE-9642233758	UKAUYVFTDYCKQA-VKHMYHEASA-N
DB04194	MCULE-5834022285	WZZVUHWLNMNWLW-VFCSDQTKSA-N
DB04200	MCULE-2004788067	MATGKVZWFZHCLI-LSDHHAIUSA-N
DB04206	MCULE-5628776627	SNLOIIPRZGMRAB-QMMMGPOBSA-N
DB04206	MCULE-5682942023	SNLOIIPRZGMRAB-QMMMGPOBSA-N
DB04206	MCULE-5769182405	SNLOIIPRZGMRAB-QMMMGPOBSA-N
DB04208	MCULE-7250132283	LHHKQWQTBCTDQM-UHFFFAOYSA-N
DB04209	MCULE-5255183860	PCSWXVJAIHCTMO-UHFFFAOYSA-P
DB04209	MCULE-8435600697	PCSWXVJAIHCTMO-UHFFFAOYSA-P
DB04213	MCULE-7021945009	HBTZVNKXMFGOOJ-UHFFFAOYSA-N
DB04214	MCULE-5038636902	XZKIHKMTEMTJQX-UHFFFAOYSA-N
DB04216	MCULE-2433372790	REFJWTPEDVJJIY-UHFFFAOYSA-N
DB04221	MCULE-9525487385	JGFDZZLUDWMUQH-UHFFFAOYSA-N
DB04223	MCULE-1213701360	MRAUNPAHJZDYCK-BYPYZUCNSA-N
DB04223	MCULE-6760819058	MRAUNPAHJZDYCK-BYPYZUCNSA-N
DB04224	MCULE-9547538729	ZQPPMHVWECSIRJ-MDZDMXLPSA-N
DB04231	MCULE-1410806694	HBZDUNQUBNOQIC-UHFFFAOYSA-N
DB04231	MCULE-5770884147	HBZDUNQUBNOQIC-UHFFFAOYSA-N
DB04231	MCULE-9788063146	HBZDUNQUBNOQIC-UHFFFAOYSA-N
DB04236	MCULE-4101569242	UDQCRUSSQAXPJY-VIFPVBQESA-N
DB04236	MCULE-4419819481	UDQCRUSSQAXPJY-VIFPVBQESA-N
DB04242	MCULE-1367764897	FJKROLUGYXJWQN-UHFFFAOYSA-N
DB04250	MCULE-2436087085	AWBGQVBMGBZGLS-UHFFFAOYSA-N
DB04250	MCULE-7424906268	AWBGQVBMGBZGLS-UHFFFAOYSA-N
DB04252	MCULE-1014975815	HLKXYZVTANABHZ-REOHCLBHSA-N
DB04252	MCULE-2523426634	HLKXYZVTANABHZ-REOHCLBHSA-N
DB04252	MCULE-5673284247	HLKXYZVTANABHZ-REOHCLBHSA-N
DB04267	MCULE-1484050836	WJJMNDUMQPNECX-UHFFFAOYSA-N
DB04271	MCULE-6003338657	BCKARVLFIJPHQU-UHFFFAOYSA-N
DB04272	MCULE-7981253226	KRKNYBCHXYNGOX-UHFFFAOYSA-N
DB04274	MCULE-2337043419	SWAJPHCXKPCPQZ-AWEZNQCLSA-N
DB04274	MCULE-4224159241	SWAJPHCXKPCPQZ-AWEZNQCLSA-N
DB04275	MCULE-4114943625	MVAWJSIDNICKHF-UHFFFAOYSA-N
DB04283	MCULE-4091558699	ONXCBJOMYNPZNI-UHFFFAOYSA-N
DB04286	MCULE-2748557639	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04286	MCULE-3308600336	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04286	MCULE-3863845368	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04286	MCULE-4707689321	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04286	MCULE-5117456353	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04286	MCULE-5867688200	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04286	MCULE-6170420366	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04286	MCULE-9012637888	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04286	MCULE-9608505112	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04286	MCULE-9731791240	SRBFZHDQGSBBOR-TXICZTDVSA-N
DB04291	MCULE-3619505381	LJCWONGJFPCTTL-ZETCQYMHSA-N
DB04291	MCULE-3842441492	LJCWONGJFPCTTL-ZETCQYMHSA-N
DB04291	MCULE-5835109660	LJCWONGJFPCTTL-ZETCQYMHSA-N
DB04291	MCULE-7930915902	LJCWONGJFPCTTL-ZETCQYMHSA-N
DB04296	MCULE-5139613224	KSIJECNNZVKMJG-YFKPBYRVSA-N
DB04296	MCULE-8967685921	KSIJECNNZVKMJG-YFKPBYRVSA-N
DB04299	MCULE-1113222985	VZCYOOQTPOCHFL-UPHRSURJSA-N
DB04299	MCULE-3549142744	VZCYOOQTPOCHFL-UPHRSURJSA-N
DB04299	MCULE-6787180735	VZCYOOQTPOCHFL-UPHRSURJSA-N
DB04299	MCULE-9920754312	VZCYOOQTPOCHFL-UPHRSURJSA-N
DB04304	MCULE-6716661574	RGHNJXZEOKUKBD-QTBDOELSSA-N
DB04306	MCULE-8600056307	UOJFGEAPSYQDIP-UHFFFAOYSA-N
DB04308	MCULE-3619505381	LJCWONGJFPCTTL-SSDOTTSWSA-N
DB04308	MCULE-3842441492	LJCWONGJFPCTTL-SSDOTTSWSA-N
DB04308	MCULE-5835109660	LJCWONGJFPCTTL-SSDOTTSWSA-N
DB04308	MCULE-7930915902	LJCWONGJFPCTTL-SSDOTTSWSA-N
DB04311	MCULE-8668959909	AGNFWIZBEATIAK-UHFFFAOYSA-N
DB04313	MCULE-7699599383	LXRUAYBIUSUULX-STHAYSLISA-N
DB04325	MCULE-5305816256	BHHGXPLMPWCGHP-UHFFFAOYSA-N
DB04329	MCULE-5359867154	AWJUIBRHMBBTKR-UHFFFAOYSA-N
DB04331	MCULE-3421018410	LOBCDGHHHHGHFA-LBPRGKRZSA-N
DB04331	MCULE-4249145995	LOBCDGHHHHGHFA-LBPRGKRZSA-N
DB04331	MCULE-4594335775	LOBCDGHHHHGHFA-LBPRGKRZSA-N
DB04332	MCULE-8343383217	ZNYRFEPBTVGZDN-UHFFFAOYSA-N
DB04333	MCULE-1106731228	PWGJDPKCLMLPJW-UHFFFAOYSA-N
DB04335	MCULE-1046895325	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04335	MCULE-3095132846	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04335	MCULE-3744522615	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04335	MCULE-4519365905	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04335	MCULE-4906567992	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04335	MCULE-7128760083	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04335	MCULE-7209932666	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04335	MCULE-7511423611	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04335	MCULE-8111945532	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04335	MCULE-8723742579	UGQMRVRMYYASKQ-KQYNXXCUSA-N
DB04339	MCULE-1997609241	GBFLZEXEOZUWRN-VKHMYHEASA-N
DB04343	MCULE-5307898766	HHLFWLYXYJOTON-UHFFFAOYSA-N
DB04345	MCULE-5847165177	ZJTJUVIJVLLGSP-UHFFFAOYSA-N
DB04349	MCULE-4464598400	DNIAPMSPPWPWGF-VKHMYHEASA-N
DB04349	MCULE-5574440784	DNIAPMSPPWPWGF-VKHMYHEASA-N
DB04349	MCULE-6582852191	DNIAPMSPPWPWGF-VKHMYHEASA-N
DB04351	MCULE-2952775308	GTZCVFVGUGFEME-IWQZZHSRSA-K
DB04351	MCULE-4820808264	GTZCVFVGUGFEME-IWQZZHSRSA-K
DB04360	MCULE-8106394039	YNCYPMUJDDXIRH-UHFFFAOYSA-N
DB04364	MCULE-5374414264	ROWKJAVDOGWPAT-GSVOUGTGSA-N
DB04365	MCULE-7085698770	HJJPJSXJAXAIPN-UHFFFAOYSA-N
DB04365	MCULE-7834041957	HJJPJSXJAXAIPN-UHFFFAOYSA-N
DB04377	MCULE-9846508304	NPOAOTPXWNWTSH-UHFFFAOYSA-N
DB04380	MCULE-5327019203	NUCLJNSWZCHRKL-UHFFFAOYSA-M
DB04381	MCULE-2497362981	MLUCVPSAIODCQM-NSCUHMNNSA-N
DB04381	MCULE-9924705308	MLUCVPSAIODCQM-NSCUHMNNSA-N
DB04383	MCULE-2989454077	NWYYWIJOWOLJNR-RXMQYKEDSA-N
DB04385	MCULE-9299015048	OGADSZTVCUXSOK-PEBGCTIMSA-N
DB04387	MCULE-8144051276	QWDRYURVUDZKSG-VIFPVBQESA-N
DB04387	MCULE-8374243800	QWDRYURVUDZKSG-VIFPVBQESA-N
DB04394	MCULE-6956243223	FPCPYSKJIRSWIG-UHFFFAOYSA-N
DB04397	MCULE-9788063146	SYRDAPWACIANBN-DPXSRCRQSA-M
DB04398	MCULE-5387110670	JVTAAEKCZFNVCJ-UHFFFAOYSA-N
DB04398	MCULE-8864689875	JVTAAEKCZFNVCJ-UHFFFAOYSA-N
DB04410	MCULE-1006208888	LYUQWQRTDLVQGA-UHFFFAOYSA-N
DB04414	MCULE-9788063146	PJSKUNJZAAFMGT-UHFFFAOYSA-H
DB04417	MCULE-5860903209	BTJIUGUIPKRLHP-UHFFFAOYSA-N
DB04419	MCULE-3687527484	LRQKBLKVPFOOQJ-RXMQYKEDSA-N
DB04419	MCULE-4930484202	LRQKBLKVPFOOQJ-RXMQYKEDSA-N
DB04419	MCULE-7427914532	LRQKBLKVPFOOQJ-RXMQYKEDSA-N
DB04422	MCULE-2655382580	FFFHZYDWPBMWHY-VKHMYHEASA-N
DB04422	MCULE-4021115723	FFFHZYDWPBMWHY-VKHMYHEASA-N
DB04422	MCULE-8057550187	FFFHZYDWPBMWHY-VKHMYHEASA-N
DB04426	MCULE-4632200776	ZEVOCXOZYFLVKN-JGKVKWKGSA-N
DB04429	MCULE-6331583005	ZLHVIYHWWQYJID-HNNXBMFYSA-N
DB04429	MCULE-7882201439	ZLHVIYHWWQYJID-HNNXBMFYSA-N
DB04436	MCULE-9537492620	VIIAUOZUUGXERI-ZETCQYMHSA-N
DB04440	MCULE-6299235455	MRWXACSTFXYYMV-FDDDBJFASA-N
DB04441	MCULE-2497721739	HBUBKKRHXORPQB-UUOKFMHZSA-N
DB04444	MCULE-2361956978	UYOMQIYKOOHAMK-UHFFFAOYSA-J
DB04444	MCULE-9699231474	UYOMQIYKOOHAMK-UHFFFAOYSA-J
DB04445	MCULE-1248604119	YFDLHELOZYVNJE-UHFFFAOYSA-L
DB04445	MCULE-6152801555	YFDLHELOZYVNJE-UHFFFAOYSA-L
DB04447	MCULE-7432075835	VHJLVAABSRFDPM-IMJSIDKUSA-N
DB04447	MCULE-8883019394	VHJLVAABSRFDPM-IMJSIDKUSA-N
DB04448	MCULE-7195016501	NIJZBWHOHNWJBX-UHFFFAOYSA-N
DB04450	MCULE-2029113652	HPEGNLMTTNTJSP-LBELIVKGSA-N
DB04450	MCULE-9450694770	HPEGNLMTTNTJSP-LBELIVKGSA-N
DB04452	MCULE-8301818484	HOUSDILKOJMENG-UHFFFAOYSA-N
DB04454	MCULE-2132009026	QWCKQJZIFLGMSD-GSVOUGTGSA-N
DB04454	MCULE-3597025691	QWCKQJZIFLGMSD-GSVOUGTGSA-N
DB04454	MCULE-9662763952	QWCKQJZIFLGMSD-GSVOUGTGSA-N
DB04455	MCULE-8745470661	KWIUHFFTVRNATP-UHFFFAOYSA-O
DB04464	MCULE-1321874627	PYUSHNKNPOHWEZ-YFKPBYRVSA-N
DB04465	MCULE-2333127533	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04465	MCULE-5999084403	GUBGYTABKSRVRQ-QKKXKWKRSA-N
DB04469	MCULE-4862785751	ZDSXCFSUGVAQSB-UHFFFAOYSA-N
DB04473	MCULE-2639086971	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	MCULE-2813685693	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	MCULE-2970134024	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	MCULE-3786615821	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	MCULE-5232225691	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	MCULE-5873973591	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	MCULE-7773504154	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	MCULE-8022241440	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	MCULE-8713847175	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04473	MCULE-9086198168	SHZGCJCMOBCMKK-SXUWKVJYSA-N
DB04474	MCULE-5203091991	FWEOQOXTVHGIFQ-UHFFFAOYSA-N
DB04481	MCULE-8013265935	UNXHWFMMPAWVPI-ZXZARUISSA-N
DB04481	MCULE-9009953851	UNXHWFMMPAWVPI-ZXZARUISSA-N
DB04484	MCULE-2871230838	STVVMTBJNDTZBF-VIFPVBQESA-N
DB04484	MCULE-5041919913	STVVMTBJNDTZBF-VIFPVBQESA-N
DB04485	MCULE-1182948789	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04485	MCULE-2001787486	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04485	MCULE-2349746311	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04485	MCULE-3214041035	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04485	MCULE-3606109379	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04485	MCULE-5223356651	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04485	MCULE-6384296929	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04485	MCULE-7222676614	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04485	MCULE-7680226016	IQFYYKKMVGJFEH-XLPZGREQSA-N
DB04494	MCULE-9788063146	GKDPEXRCAVYDOG-UHFFFAOYSA-L
DB04499	MCULE-4265681704	AWMVMTVKBNGEAK-QMMMGPOBSA-N
DB04499	MCULE-6101076761	AWMVMTVKBNGEAK-QMMMGPOBSA-N
DB04499	MCULE-9798535259	AWMVMTVKBNGEAK-QMMMGPOBSA-N
DB04500	MCULE-9560339064	QCXJEYYXVJIFCE-UHFFFAOYSA-N
DB04506	MCULE-3504782871	NSMUHPMZFPKNMZ-VBYMZDBQSA-M
DB04511	MCULE-6644999819	CZFFMUMOBDIXJU-ZCFIWIBFSA-N
DB04512	MCULE-7827160463	UXFSPRAGHGMRSQ-UHFFFAOYSA-N
DB04519	MCULE-5193957469	WWZKQHOCKIZLMA-UHFFFAOYSA-N
DB04520	MCULE-4038230189	LSGOTAXPWMCUCK-RYUDHWBXSA-N
DB04520	MCULE-6751194955	LSGOTAXPWMCUCK-RYUDHWBXSA-N
DB04522	MCULE-1695816394	BZQFBWGGLXLEPQ-REOHCLBHSA-N
DB04528	MCULE-6678680789	UFBJCMHMOXMLKC-UHFFFAOYSA-N
DB04531	MCULE-3555968169	GHBAYRBVXCRIHT-VIFPVBQESA-N
DB04531	MCULE-5041324075	GHBAYRBVXCRIHT-VIFPVBQESA-N
DB04531	MCULE-8245870814	GHBAYRBVXCRIHT-VIFPVBQESA-N
DB04532	MCULE-9442796928	SIKJAQJRHWYJAI-UHFFFAOYSA-N
DB04533	MCULE-2502307131	ZMXYNJXDULEQCK-UHFFFAOYSA-N
DB04534	MCULE-9111482594	WSGURAYTCUVDQL-UHFFFAOYSA-N
DB04537	MCULE-3066097949	JLSKPBDKNIXMBS-VIFPVBQESA-N
DB04537	MCULE-8443491955	JLSKPBDKNIXMBS-VIFPVBQESA-N
DB04537	MCULE-8905113237	JLSKPBDKNIXMBS-VIFPVBQESA-N
DB04538	MCULE-7699599383	LXRUAYBIUSUULX-HRFVKAFMSA-N
DB04539	MCULE-3308266821	XDDAORKBJWWYJS-UHFFFAOYSA-O
DB04540	MCULE-5784478301	HVYWMOMLDIMFJA-DPAQBDIFSA-N
DB04540	MCULE-6413140986	HVYWMOMLDIMFJA-DPAQBDIFSA-N
DB04541	MCULE-2043730253	OWOHLURDBZHNGG-YFKPBYRVSA-N
DB04541	MCULE-2985739151	OWOHLURDBZHNGG-YFKPBYRVSA-N
DB04541	MCULE-9495678104	OWOHLURDBZHNGG-YFKPBYRVSA-N
DB04552	MCULE-3027710274	JZFPYUNJRRFVQU-UHFFFAOYSA-N
DB04552	MCULE-7341376445	JZFPYUNJRRFVQU-UHFFFAOYSA-N
DB04553	MCULE-7571698792	TYEYBOSBBBHJIV-UHFFFAOYSA-N
DB04553	MCULE-8360398438	TYEYBOSBBBHJIV-UHFFFAOYSA-N
DB04557	MCULE-7182736800	YZXBAPSDXZZRGB-DOFZRALJSA-N
DB04562	MCULE-6198986604	KQTIIICEAUMSDG-UHFFFAOYSA-N
DB04564	MCULE-7110178584	PHOQVHQSTUBQQK-SQOUGZDYSA-N
DB04564	MCULE-8968794764	PHOQVHQSTUBQQK-SQOUGZDYSA-N
DB04564	MCULE-9821020615	PHOQVHQSTUBQQK-SQOUGZDYSA-N
DB04566	MCULE-2357185908	GRSZFWQUAKGDAV-KQYNXXCUSA-N
DB04566	MCULE-7258048239	GRSZFWQUAKGDAV-KQYNXXCUSA-N
DB04566	MCULE-7956034964	GRSZFWQUAKGDAV-KQYNXXCUSA-N
DB04569	MCULE-1298671349	UYWQUFXKFGHYNT-UHFFFAOYSA-N
DB04571	MCULE-5301264270	FMHHVULEAZTJMA-UHFFFAOYSA-N
DB04572	MCULE-5478761622	FOCVUCIESVLUNU-UHFFFAOYSA-N
DB04573	MCULE-3406586138	PROQIPRRNZUXQM-ZXXIGWHRSA-N
DB04573	MCULE-4009524570	PROQIPRRNZUXQM-ZXXIGWHRSA-N
DB04577	MCULE-2207635152	SJWOFBVBNFLWLP-UHFFFAOYSA-N
DB04577	MCULE-9776772475	SJWOFBVBNFLWLP-UHFFFAOYSA-N
DB04580	MCULE-8485036701	QYEMNJMSULGQRD-UHFFFAOYSA-N
DB04581	MCULE-3938651517	KKKDZZRICRFGSD-UHFFFAOYSA-N
DB04582	MCULE-5064495052	CABMTIJINOIHOD-QGZVFWFLSA-N
DB04582	MCULE-6563137816	CABMTIJINOIHOD-QGZVFWFLSA-N
DB04582	MCULE-9104703192	CABMTIJINOIHOD-QGZVFWFLSA-N
DB04586	MCULE-5590917057	VADKRMSMGWJZCF-UHFFFAOYSA-N
DB04592	MCULE-3743908958	RTKMFQOHBDVEBC-UHFFFAOYSA-N
DB04605	MCULE-1908348310	DTVYNUOOZIKEEX-UHFFFAOYSA-N
DB04605	MCULE-3485758539	DTVYNUOOZIKEEX-UHFFFAOYSA-N
DB04619	MCULE-4710225344	KWOLFJPFCHCOCG-UHFFFAOYSA-N
DB04620	MCULE-6366286422	NILQLFBWTXNUOE-UHFFFAOYSA-N
DB04622	MCULE-3461315237	XJWPISBUKWZALE-UHFFFAOYSA-N
DB04622	MCULE-6059463994	XJWPISBUKWZALE-UHFFFAOYSA-N
DB04626	MCULE-4694175745	XZNUGFQTQHRASN-XQENGBIVSA-N
DB04626	MCULE-5379346482	XZNUGFQTQHRASN-XQENGBIVSA-N
DB04626	MCULE-6899075946	XZNUGFQTQHRASN-XQENGBIVSA-N
DB04627	MCULE-6351000710	UUGITDASWNOAGG-CCXZUQQUSA-N
DB04630	MCULE-2022303549	PQSUYGKTWSAVDQ-ZVIOFETBSA-N
DB04634	MCULE-3783758021	TYRGLVWXHJRKMT-QMMMGPOBSA-N
DB04634	MCULE-4866607549	TYRGLVWXHJRKMT-QMMMGPOBSA-N
DB04637	MCULE-3500356936	FCMCSZXRVWDVAW-UHFFFAOYSA-N
DB04638	MCULE-4467634712	JZODKRWQWUWGCD-UHFFFAOYSA-N
DB04640	MCULE-4511232574	FITZJYAVATZPMJ-UHFFFAOYSA-N
DB04641	MCULE-9133006477	QMWOUSYSNFCKAZ-UHFFFAOYSA-N
DB04650	MCULE-6549466078	YBJHBAHKTGYVGT-OOZYFLPDSA-N
DB04650	MCULE-7440963355	YBJHBAHKTGYVGT-OOZYFLPDSA-N
DB04652	MCULE-1874567277	OMFXVFTZEKFJBZ-HJTSIMOOSA-N
DB04652	MCULE-8869963478	OMFXVFTZEKFJBZ-HJTSIMOOSA-N
DB04657	MCULE-1167484479	GYSSRZJIHXQEHQ-UHFFFAOYSA-N
DB04665	MCULE-5433669098	ZYGHJZDHTFUPRJ-UHFFFAOYSA-N
DB04674	MCULE-1309433910	DHZVWQPHNWDCFS-UHFFFAOYSA-N
DB04674	MCULE-4788230412	DHZVWQPHNWDCFS-UHFFFAOYSA-N
DB04674	MCULE-7740906422	DHZVWQPHNWDCFS-UHFFFAOYSA-N
DB04676	MCULE-7908805530	VQPRNSWQIAHPMS-HNNXBMFYSA-N
DB04687	MCULE-4364393076	WWJJVKAEQGGYHJ-UHFFFAOYSA-N
DB04687	MCULE-6018886140	WWJJVKAEQGGYHJ-UHFFFAOYSA-N
DB04690	MCULE-1654983682	VSJKWCGYPAHWDS-FQEVSTJZSA-N
DB04690	MCULE-7286604863	VSJKWCGYPAHWDS-FQEVSTJZSA-N
DB04690	MCULE-8069978843	VSJKWCGYPAHWDS-FQEVSTJZSA-N
DB04699	MCULE-6795890265	YEJRWHAVMIAJKC-UHFFFAOYSA-N
DB04703	MCULE-2306135710	QUQPHWDTPGMPEX-QJBIFVCTSA-N
DB04703	MCULE-4801748188	QUQPHWDTPGMPEX-QJBIFVCTSA-N
DB04703	MCULE-6401179754	QUQPHWDTPGMPEX-QJBIFVCTSA-N
DB04711	MCULE-6605409948	FFINMCNLQNTKLU-UHFFFAOYSA-N
DB04713	MCULE-3082140157	PZNQZSRPDOEBMS-MRVPVSSYSA-N
DB04713	MCULE-6302870801	PZNQZSRPDOEBMS-MRVPVSSYSA-N
DB04737	MCULE-2142906854	NNICRUQPODTGRU-MRVPVSSYSA-N
DB04737	MCULE-6925336902	NNICRUQPODTGRU-MRVPVSSYSA-N
DB04737	MCULE-8555353642	NNICRUQPODTGRU-MRVPVSSYSA-N
DB04743	MCULE-4217888990	HYWYRSMBCFDLJT-UHFFFAOYSA-N
DB04744	MCULE-8698811000	CSFWPUWCSPOLJW-UHFFFAOYSA-N
DB04745	MCULE-5331233860	LISFMEBWQUVKPJ-UHFFFAOYSA-N
DB04777	MCULE-1280496854	YKIUTLHCSNCTDZ-QMMMGPOBSA-N
DB04781	MCULE-6745263267	PHOJOSOUIAQEDH-UHFFFAOYSA-N
DB04781	MCULE-8816195933	PHOJOSOUIAQEDH-UHFFFAOYSA-N
DB04782	MCULE-1280496854	YKIUTLHCSNCTDZ-MRVPVSSYSA-N
DB04784	MCULE-1985443213	WAPNOHKVXSQRPX-SSDOTTSWSA-N
DB04784	MCULE-9951781231	WAPNOHKVXSQRPX-SSDOTTSWSA-N
DB04794	MCULE-1275076931	OCAPBUJLXMYKEJ-UHFFFAOYSA-N
DB04794	MCULE-3658454490	OCAPBUJLXMYKEJ-UHFFFAOYSA-N
DB04795	MCULE-7481288995	TXBBUSUXYMIVOS-UHFFFAOYSA-N
DB04806	MCULE-4838204763	OPIFSICVWOWJMJ-HAAGFXOZSA-N
DB04806	MCULE-7925697666	OPIFSICVWOWJMJ-HAAGFXOZSA-N
DB04806	MCULE-9209428746	OPIFSICVWOWJMJ-HAAGFXOZSA-N
DB04811	MCULE-3103899873	BSPYTUHYTMXMCB-JKBLJYNNSA-L
DB04813	MCULE-6591279983	JFIOVJDNOJYLKP-UHFFFAOYSA-N
DB04815	MCULE-5389218452	QCDFBFJGMNKBDO-UHFFFAOYSA-N
DB04816	MCULE-5800615690	QBPFLULOKWLNNW-UHFFFAOYSA-N
DB04819	MCULE-1095862734	HNJJXZKZRAWDPF-UHFFFAOYSA-N
DB04819	MCULE-7834983827	HNJJXZKZRAWDPF-UHFFFAOYSA-N
DB04820	MCULE-7326088210	NOIIUHRQUVNIDD-UHFFFAOYSA-N
DB04822	MCULE-3443472025	IQADUMSPOQKAAO-UHFFFAOYSA-N
DB04822	MCULE-4447928048	IQADUMSPOQKAAO-UHFFFAOYSA-N
DB04823	MCULE-1522212653	SJDACOMXKWHBOW-UHFFFAOYSA-N
DB04824	MCULE-5232154932	KJFMBFZCATUALV-UHFFFAOYSA-N
DB04827	MCULE-1776877276	JOYRKODLDBILNP-UHFFFAOYSA-N
DB04828	MCULE-3654355863	ZXVNMYWKKDOREA-UHFFFAOYSA-N
DB04828	MCULE-6857642698	ZXVNMYWKKDOREA-UHFFFAOYSA-N
DB04830	MCULE-5413481004	XSEUMFJMFFMCIU-UHFFFAOYSA-N
DB04833	MCULE-9196619059	JEYCTXHKTXCGPB-UHFFFAOYSA-N
DB04835	MCULE-2702173987	GSNHKUDZZFZSJB-QYOOZWMWSA-N
DB04838	MCULE-9363564061	WZHCOOQXZCIUNC-UHFFFAOYSA-N
DB04839	MCULE-1307464023	UWFYSQMTEOIJJG-FDTZYFLXSA-N
DB04840	MCULE-1024977626	JWPGJSVJDAJRLW-UHFFFAOYSA-N
DB04840	MCULE-1553857299	JWPGJSVJDAJRLW-UHFFFAOYSA-N
DB04840	MCULE-2228202832	JWPGJSVJDAJRLW-UHFFFAOYSA-N
DB04840	MCULE-5690211747	JWPGJSVJDAJRLW-UHFFFAOYSA-N
DB04841	MCULE-1001711150	SMANXXCATUTDDT-QPJJXVBHSA-N
DB04841	MCULE-1376135967	SMANXXCATUTDDT-QPJJXVBHSA-N
DB04844	MCULE-1165382531	MKJIEFSOBYUXJB-UHFFFAOYSA-N
DB04844	MCULE-2700319425	MKJIEFSOBYUXJB-UHFFFAOYSA-N
DB04844	MCULE-5822627411	MKJIEFSOBYUXJB-UHFFFAOYSA-N
DB04844	MCULE-6472043806	MKJIEFSOBYUXJB-UHFFFAOYSA-N
DB04844	MCULE-8117239024	MKJIEFSOBYUXJB-UHFFFAOYSA-N
DB04854	MCULE-6974079178	BQSJTQLCZDPROO-UHFFFAOYSA-N
DB04855	MCULE-2160502046	ZQTNQVWKHCQYLQ-UHFFFAOYSA-N
DB04855	MCULE-5052395136	ZQTNQVWKHCQYLQ-UHFFFAOYSA-N
DB04874	MCULE-3012913860	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	MCULE-3857746542	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	MCULE-5646000632	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04874	MCULE-7728164114	IIMIOEBMYPRQGU-UHFFFAOYSA-L
DB04878	MCULE-7006460094	FZNCGRZWXLXZSZ-CIQUZCHMSA-N
DB04878	MCULE-9177080497	FZNCGRZWXLXZSZ-CIQUZCHMSA-N
DB04879	MCULE-1855542614	YCOYDOIWSSHVCK-UHFFFAOYSA-N
DB04879	MCULE-3078477385	YCOYDOIWSSHVCK-UHFFFAOYSA-N
DB04888	MCULE-8263015928	CYGODHVAJQTCBG-UHFFFAOYSA-N
DB04910	MCULE-8346438764	RAOCRURYZCVHMG-UHFFFAOYSA-N
DB04912	MCULE-7728164114	LLDZJTIZVZFNCM-UHEVNVKKSA-J
DB04912	MCULE-8914518942	LLDZJTIZVZFNCM-UHEVNVKKSA-J
DB04920	MCULE-6863602192	KPBZROQVTHLCDU-UHFFFAOYSA-N
