drugbank_id	dailtmed_new_id	inchi_key
DB11096	MERADIMATE	SOXAGEOHPCXXIO-UHFFFAOYSA-N
DB11098	POTASSIUM BICARBONATE	TYJJADVDDVDEDZ-UHFFFAOYSA-M
DB11100	ALLANTOIN	POJWUDADGALRAB-UHFFFAOYSA-N
DB11104	SULFUR HEXAFLUORIDE	SFZCNBIFKDRMGX-UHFFFAOYSA-N
DB11107	POTASSIUM BITARTRATE	KYKNRZGSIGMXFH-ZVGUSBNCSA-M
DB11107	TARTARIC ACID	KYKNRZGSIGMXFH-ZVGUSBNCSA-M
DB11110	CITRIC ACID	PLSARIKBYIPYPF-UHFFFAOYSA-H
DB11110	MAGNESIUM CITRATE	PLSARIKBYIPYPF-UHFFFAOYSA-H
DB11115	ENSULIZOLE	UVCJGUGAGLDPAA-UHFFFAOYSA-N
DB11117	UNDECYLENIC ACID	FRPZMMHWLSIFAZ-UHFFFAOYSA-N
DB11119	SODIUM IODIDE	FVAUCKIRQBBSSJ-UHFFFAOYSA-M
DB11119	SODIUM IODIDE I 123	FVAUCKIRQBBSSJ-UHFFFAOYSA-M
DB11119	SODIUM IODIDE I 131	FVAUCKIRQBBSSJ-UHFFFAOYSA-M
DB11121	CHLOROXYLENOL	OSDLLIBGSJNGJE-UHFFFAOYSA-N
DB11125	BENZETHONIUM	SIYLLGKDQZGJHK-UHFFFAOYSA-N
DB11125	BENZETHONIUM CHLORIDE	SIYLLGKDQZGJHK-UHFFFAOYSA-N
DB11126	CALCIUM GLUCONATE	NEEHYRZPVYRGPP-IYEMJOQQSA-L
DB11127	SELENIOUS ACID	MCAHWIHFGHIESP-UHFFFAOYSA-N
DB11128	AMMONIA N 13	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11128	WATER	FZDJSHPVOMNEIF-UHFFFAOYSA-T
DB11129	HYDROGEN PEROXIDE	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11129	UREA	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11129	UREA C 13	AQLJVWUFPCUVLO-UHFFFAOYSA-N
DB11134	COPPER	KKCXRELNMOYFLS-UHFFFAOYSA-N
DB11142	SELENOMETHIONINE	RJFAYQIBOAGBLC-BYPYZUCNSA-N
DB11145	OXYQUINOLINE	MCJGNVYPOGVAJF-UHFFFAOYSA-N
DB11148	BUTAMBEN	IUWVALYLNVXWKX-UHFFFAOYSA-N
DB11150	BARIUM SULFATE	TZCXTZWJZNENPQ-UHFFFAOYSA-L
DB11150	SULFURIC ACID	TZCXTZWJZNENPQ-UHFFFAOYSA-L
DB11151	SODIUM HYDROXIDE	HEMHJVSKTPXQMS-UHFFFAOYSA-M
DB11151	WATER	HEMHJVSKTPXQMS-UHFFFAOYSA-M
DB11153	POTASSIUM HYDROXIDE	KWYUFKZDYYNOTN-UHFFFAOYSA-M
DB11153	WATER	KWYUFKZDYYNOTN-UHFFFAOYSA-M
DB11154	CITRIC ACID	WGIWBXUNRXCYRA-UHFFFAOYSA-H
DB11155	TRICLOCARBAN	ICUTUKXCWQYESQ-UHFFFAOYSA-N
DB11156	PYRANTEL	YSAUAVHXTIETRK-AATRIKPKSA-N
DB11156	PYRANTEL PAMOATE	YSAUAVHXTIETRK-AATRIKPKSA-N
DB11157	ANTHRALIN	NUZWLKWWNNJHPT-UHFFFAOYSA-N
DB11159	SODIUM SULFIDE	GRVFOGOEDUUMBP-UHFFFAOYSA-N
DB11160	PHENYLTOLOXAMINE	IZRPKIZLIFYYKR-UHFFFAOYSA-N
DB11160	PHENYLTOLOXAMINE CITRATE	IZRPKIZLIFYYKR-UHFFFAOYSA-N
DB11171	SULFURIC ACID	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11171	WATER	YHGPYBQVSJBGHH-UHFFFAOYSA-H
DB11180	TETROFOSMIN	QCWJONLQSHEGEJ-UHFFFAOYSA-N
DB11181	HOMATROPINE	ZTVIKZXZYLEVOL-MCOXGKPRSA-N
DB11181	HOMATROPINE HYDROBROMIDE	ZTVIKZXZYLEVOL-MCOXGKPRSA-N
DB11182	ROSE BENGAL	VDNLFJGJEQUWRB-UHFFFAOYSA-N
DB11185	SULISOBENZONE	CXVGEDCSTKKODG-UHFFFAOYSA-N
DB11189	GLYCINE	AACACXATQSKRQG-UHFFFAOYSA-L
DB11195	XYLITOL	HEBKCHPVOIAQTA-SCDXWVJYSA-N
DB11197	CYSTEINE	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11197	GLYCINE	NIBOCUPOPAKNJE-NVKWYWNSSA-L
DB11200	GLYCINE	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	HYDROCHLORIC ACID	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11200	WATER	WYANSMZYIOPJFV-UHFFFAOYSA-L
DB11205	HYDROCHLORIC ACID	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11205	WATER	IMZDRXBSGZPLDE-UHFFFAOYSA-H
DB11206	BEMOTRIZINOL	XVAMCHGMPYWHNL-UHFFFAOYSA-N
DB11207	AMILOXATE	UBNYRXMKIIGMKK-RMKNXTFCSA-N
DB11210	GLYCINE	GIPOFCXYHMWROH-UHFFFAOYSA-L
DB11219	ENZACAMENE	HEOCBCNFKCOKBX-SDNWHVSQSA-N
DB11233	CITRIC ACID	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11233	SILVER	QUTYHQJYVDNJJA-UHFFFAOYSA-K
DB11235	THONZYLAMINE	GULNIHOSWFYMRN-UHFFFAOYSA-N
DB11235	THONZYLAMINE HYDROCHLORIDE	GULNIHOSWFYMRN-UHFFFAOYSA-N
DB11239	ALUMINUM SULFATE	DIZPMCHEQGEION-UHFFFAOYSA-H
DB11239	SULFURIC ACID	DIZPMCHEQGEION-UHFFFAOYSA-H
DB11246	COPPER	OCUCCJIRFHNWBP-IYEMJOQQSA-L
DB11248	ZINC GLUCONATE	WHMDKBIGKVEYHS-IYEMJOQQSA-L
DB11250	GLYCERYL MONOSTEARATE	VBICKXHEKHSIBG-UHFFFAOYSA-N
DB11254	HEXYLRESORCINOL	WFJIVOKAWHGMBH-UHFFFAOYSA-N
DB11256	LEVOMEFOLATE CALCIUM	ZNOVTXRBGFNYRX-STQMWFEESA-N
DB11256	LEVOMEFOLIC ACID	ZNOVTXRBGFNYRX-STQMWFEESA-N
DB11262	BISOCTRIZOLE	FQUNFJULCYSSOP-UHFFFAOYSA-N
DB11275	EPICRIPTINE	SBFXHXZNBNFPHV-PXXBSISHSA-N
DB11278	METHYLEPHEDRINE	FMCGSUUBYTWNDP-ONGXEEELSA-N
DB11282	DIETHYLTOLUAMIDE	MMOXZBCLCQITDF-UHFFFAOYSA-N
DB11290	STEARIC ACID	CEGOLXSVJUTHNZ-UHFFFAOYSA-K
DB11309	SULFURIC ACID	QAOWNCQODCNURD-UHFFFAOYSA-N
DB11315	METHSCOPOLAMINE	LZCOQTDXKCNBEE-IKIFYQGPSA-N
DB11315	METHSCOPOLAMINE BROMIDE	LZCOQTDXKCNBEE-IKIFYQGPSA-N
DB11324	NONIVAMIDE	RGOVYLWUIBMPGK-UHFFFAOYSA-N
DB11326	BORIC ACID	KGBXLFKZBHKPEV-UHFFFAOYSA-N
DB11327	DIPYRITHIONE	ZHDBTKPXEJDTTQ-UHFFFAOYSA-N
DB11328	SODIUM TETRADECYL SULFATE	GROJOWHVXQYQGN-UHFFFAOYSA-N
DB11344	LEVOMENTHOL	NOOLISFMXDJSKH-AEJSXWLSSA-N
DB11348	PHOSPHORIC ACID	QORWJWZARLRLPR-UHFFFAOYSA-H
DB11359	GUAIACOL	LHGVFZTZFXWLCP-UHFFFAOYSA-N
DB11362	SELEXIPAG	QXWZQTURMXZVHJ-UHFFFAOYSA-N
DB11363	ALECTINIB	KDGFLJKFZUIJMX-UHFFFAOYSA-N
DB11363	ALECTINIB HYDROCHLORIDE	KDGFLJKFZUIJMX-UHFFFAOYSA-N
DB11387	CHLOROFORM	HEDRZPFGACZZDS-UHFFFAOYSA-N
DB11417	HYDROGEN PEROXIDE	QPUPHFVWBIOERP-MXIFXDQUSA-M
DB11420	SQUALANE	PRAKJMSDJKAYCZ-UHFFFAOYSA-N
DB11428	DEXMEDETOMIDINE	CUHVIMMYOGQXCV-UHFFFAOYSA-N
DB11428	DEXMEDETOMIDINE HYDROCHLORIDE	CUHVIMMYOGQXCV-UHFFFAOYSA-N
DB11431	MOXIDECTIN	YZBLFMPOMVTDJY-LSGXYNIPSA-N
DB11525	AMMONIA N 13	WQGJEAMPBSZCIF-HKSLRPGUSA-N
DB11560	LESINURAD	FGQFOYHRJSUHMR-UHFFFAOYSA-N
DB11570	PADIMATE O	WYWZRNAHINYAEF-UHFFFAOYSA-N
DB11573	HYDROCHLORIC ACID	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11573	WATER	ZLVPDILYQLCEJO-UHFFFAOYSA-H
DB11574	ELBASVIR	BVAZQCUMNICBAQ-PZHYSIFUSA-N
DB11575	GRAZOPREVIR	OBMNJSNZOWALQB-NCQNOWPTSA-N
DB11577	INDIGOTINDISULFONATE	CFZXDJWFRVEWSR-BUHFOSPRSA-N
DB11577	INDIGOTINDISULFONATE SODIUM	CFZXDJWFRVEWSR-BUHFOSPRSA-N
DB11581	VENETOCLAX	LQBVNQSMGBZMKD-UHFFFAOYSA-N
DB11588	CARBON MONOXIDE	UGFAIRIUMAVXCW-UHFFFAOYSA-N
DB11596	LEUCOVORIN	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11596	LEUCOVORIN CALCIUM	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11596	LEVOLEUCOVORIN	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11596	LEVOLEUCOVORIN CALCIUM	VVIAGPKUTFNRDU-STQMWFEESA-N
DB11611	LIFITEGRAST	JFOZKMSJYSPYLN-QHCPKHFHSA-N
DB11613	VELPATASVIR	FHCUMDQMBHQXKK-CDIODLITSA-N
DB11633	ISAVUCONAZOLE	DDFOUSQFMYRUQK-RCDICMHDSA-N
DB11640	AMIFAMPRIDINE	OYTKINVCDFNREN-UHFFFAOYSA-N
DB11640	AMIFAMPRIDINE PHOSPHATE	OYTKINVCDFNREN-UHFFFAOYSA-N
DB11644	TAFAMIDIS	TXEIIPDJKFWEEC-UHFFFAOYSA-N
DB11644	TAFAMIDIS MEGLUMINE	TXEIIPDJKFWEEC-UHFFFAOYSA-N
DB11653	BREMELANOTIDE	FFHBJDQSGDNCIV-MFVUMRCOSA-N
DB11660	LATANOPROSTENE BUNOD	LOVMMUBRQUFEAH-UIEAZXIASA-N
DB11691	NALDEMEDINE	AXQACEQYCPKDMV-RZAWKFBISA-N
DB11691	NALDEMEDINE TOSYLATE	AXQACEQYCPKDMV-RZAWKFBISA-N
DB11703	ACALABRUTINIB	WDENQIQQYWYTPO-IBGZPJMESA-N
DB11712	TEZACAFTOR	MJUVRTYWUMPBTR-MRXNPFEDSA-N
DB11718	ENCORAFENIB	CMJCXYNUCSMDBY-ZDUSSCGKSA-N
DB11730	RIBOCICLIB	RHXHGRAEPCAFML-UHFFFAOYSA-N
DB11732	LASMIDITAN	XEDHVZKDSYZQBF-UHFFFAOYSA-N
DB11749	PRAZIQUANTEL	FSVJFNAIGNNGKK-KRWDZBQOSA-N
DB11753	RIFAMYCIN	HJYYPODYNSCCOU-ODRIEIDWSA-N
DB11757	ISTRADEFYLLINE	IQVRBWUUXZMOPW-PKNBQFBNSA-N
DB11760	TALAZOPARIB	HWGQMRYQVZSGDQ-HZPDHXFCSA-N
DB11760	TALAZOPARIB TOSYLATE	HWGQMRYQVZSGDQ-HZPDHXFCSA-N
DB11761	TENAPANOR	DNHPDWGIXIMXSA-CXNSMIOJSA-N
DB11761	TENAPANOR HYDROCHLORIDE	DNHPDWGIXIMXSA-CXNSMIOJSA-N
DB11793	NIRAPARIB	PCHKPVIQAHNQLW-CQSZACIVSA-N
DB11799	BICTEGRAVIR	SOLUWJRYJLAZCX-LYOVBCGYSA-N
DB11799	BICTEGRAVIR SODIUM	SOLUWJRYJLAZCX-LYOVBCGYSA-N
DB11807	MECAMYLAMINE	IMYZQPCYWPFTAG-NGZCFLSTSA-N
DB11807	MECAMYLAMINE HYDROCHLORIDE	IMYZQPCYWPFTAG-NGZCFLSTSA-N
DB11817	BARICITINIB	XUZMWHLSFXCVMG-UHFFFAOYSA-N
DB11823	ESKETAMINE	YQEZLKZALYSWHR-ZDUSSCGKSA-N
DB11823	ESKETAMINE HYDROCHLORIDE	YQEZLKZALYSWHR-ZDUSSCGKSA-N
DB11823	KETAMINE	YQEZLKZALYSWHR-ZDUSSCGKSA-N
DB11823	KETAMINE HYDROCHLORIDE	YQEZLKZALYSWHR-ZDUSSCGKSA-N
DB11827	ERTUGLIFLOZIN	MCIACXAZCBVDEE-CUUWFGFTSA-N
DB11828	NERATINIB	JWNPDZNEKVCWMY-VQHVLOKHSA-N
DB11828	NERATINIB MALEATE	JWNPDZNEKVCWMY-VQHVLOKHSA-N
DB11842	ANGIOTENSIN II	CZGUSIXMZVURDU-JZXHSEFVSA-N
DB11855	REVEFENACIN	FYDWDCIFZSGNBU-UHFFFAOYSA-N
DB11868	LEVETIRACETAM	HPHUVLMMVZITSG-UHFFFAOYSA-N
DB11915	VALBENAZINE	GEJDGVNQKABXKG-CFKGEZKQSA-N
DB11921	DEFLAZACORT	FBHSPRKOSMHSIF-GRMWVWQJSA-N
DB11933	RIBOPRINE	USVMJSALORZVDV-SDBHATRESA-N
DB11942	SELINEXOR	DEVSOMFAQLZNKR-RJRFIUFISA-N
DB11943	DELAFLOXACIN	DYDCPNMLZGFQTM-UHFFFAOYSA-N
DB11943	DELAFLOXACIN MEGLUMINE	DYDCPNMLZGFQTM-UHFFFAOYSA-N
DB11952	DUVELISIB	SJVQHLPISAIATJ-ZDUSSCGKSA-N
DB11963	DACOMITINIB	LVXJQMNHJWSHET-AATRIKPKSA-N
DB11967	BINIMETINIB	ACWZRVQXLIRSDF-UHFFFAOYSA-N
DB11978	GLASDEGIB	SFNSLLSYNZWZQG-VQIMIIECSA-N
DB11979	ELAGOLIX	HEAUOKZIVMZVQL-VWLOTQADSA-N
DB11979	ELAGOLIX SODIUM	HEAUOKZIVMZVQL-VWLOTQADSA-N
DB11986	ENTRECTINIB	HAYYBYPASCDWEQ-UHFFFAOYSA-N
DB11989	BENZNIDAZOLE	CULUWZNBISUWAS-UHFFFAOYSA-N
DB11995	AVATROMBOPAG	OFZJKCQENFPZBH-UHFFFAOYSA-N
DB11995	AVATROMBOPAG MALEATE	OFZJKCQENFPZBH-UHFFFAOYSA-N
DB12001	ABEMACICLIB	UZWDCWONPYILKI-UHFFFAOYSA-N
DB12010	FOSTAMATINIB	GKDRMWXFWHEQQT-UHFFFAOYSA-N
DB12015	ALPELISIB	STUWGJZDJHPWGZ-LBPRGKRZSA-N
DB12020	TECOVIRIMAT	CSKDFZIMJXRJGH-VWLPUNTISA-N
DB12035	SARECYCLINE	PQJQFLNBMSCUSH-SBAJWEJLSA-N
DB12035	SARECYCLINE HYDROCHLORIDE	PQJQFLNBMSCUSH-SBAJWEJLSA-N
DB12039	CIANIDANOL	PFTAWBLQPZVEMU-UKRRQHHQSA-N
DB12070	LETERMOVIR	FWYSMLBETOMXAG-QHCPKHFHSA-N
DB12095	TELOTRISTAT ETHYL	MDSQOJYHHZBZKA-GBXCKJPGSA-N
DB12098	BACLOFEN	KPYSYYIEGFHWSV-MRVPVSSYSA-N
DB12107	VABORBACTAM	IOOWNWLVCOUUEX-WPRPVWTQSA-N
DB12130	LORLATINIB	IIXWYSCJSQVBQM-LLVKDONJSA-N
DB12141	GILTERITINIB	GYQYAJJFPNQOOW-UHFFFAOYSA-N
DB12141	GILTERITINIB FUMARATE	GYQYAJJFPNQOOW-UHFFFAOYSA-N
DB12161	TETRABENAZINE	MKJIEFSOBYUXJB-WEZHFFAMSA-N
DB12243	EDARAVONE	QELUYTUMUWHWMC-UHFFFAOYSA-N
DB12245	TRICLABENDAZOLE	NQPDXQQQCQDHHW-UHFFFAOYSA-N
DB12267	BRIGATINIB	AILRADAXUVEEIR-UHFFFAOYSA-N
DB12301	DORAVIRINE	ZIAOVIPSKUPPQW-UHFFFAOYSA-N
DB12329	ERAVACYCLINE	HLFSMUUOKPBTSM-ISIOAQNYSA-N
DB12329	ERAVACYCLINE DIHYDROCHLORIDE	HLFSMUUOKPBTSM-ISIOAQNYSA-N
DB12332	RUCAPARIB	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12332	RUCAPARIB CAMSYLATE	HMABYWSNWIZPAG-UHFFFAOYSA-N
DB12364	BETRIXABAN	XHOLNRLADUSQLD-UHFFFAOYSA-N
DB12371	SIPONIMOD	KIHYPELVXPAIDH-HNSNBQBZSA-N
DB12418	SACCHARIN	CVHZOJJKTDOEJC-UHFFFAOYSA-N
DB12425	LIOTHYRONINE	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12425	LIOTHYRONINE SODIUM	AUYYCJSJGJYCDS-UMVFHIKJSA-N
DB12430	LEFAMULIN	KPVIXBKIJXZQJX-IJUBVZAWSA-N
DB12430	LEFAMULIN ACETATE	KPVIXBKIJXZQJX-IJUBVZAWSA-N
DB12455	OMADACYCLINE	JEECQCWWSTZDCK-IQZGDKDPSA-N
DB12483	COPANLISIB	PZBCKZWLPGJMAO-UHFFFAOYSA-N
DB12500	FEDRATINIB	JOOXLOJCABQBSG-UHFFFAOYSA-N
DB12529	NITROUS ACID	IOVCWXUNBOPUCH-UHFFFAOYSA-M
DB12582	PIPERINE	MXXWOMGUGJBKIW-YPCIICBESA-N
DB12615	PLAZOMICIN	IYDYFVUFSPQPPV-PEXOCOHZSA-N
DB12650	SELEGILINE	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12650	SELEGILINE HYDROCHLORIDE	MEZLKOACVSPNER-FDJJMKDCSA-N
DB12751	MALIC ACID	BJEPYKJPYRNKOW-UHFFFAOYSA-N
DB12802	PODOFILOX	YJGVMLPVUAXIQN-HAEOHBJNSA-N
DB12808	TRIFAROTENE	MFBCDACCJCDGBA-UHFFFAOYSA-N
DB12825	LEFAMULIN	KPVIXBKIJXZQJX-FCEONZPQSA-N
DB12825	LEFAMULIN ACETATE	KPVIXBKIJXZQJX-FCEONZPQSA-N
DB12834	SECNIDAZOLE	KPQZUUQMTUIKBP-UHFFFAOYSA-N
DB12924	OZENOXACIN	XPIJWUTXQAGSLK-UHFFFAOYSA-N
DB12940	HELIUM	SWQJXJOGLNCZEY-BJUDXGSMSA-N
DB12978	PEXIDARTINIB	JGWRKYUXBBNENE-UHFFFAOYSA-N
DB12978	PEXIDARTINIB HYDROCHLORIDE	JGWRKYUXBBNENE-UHFFFAOYSA-N
DB13074	MACIMORELIN	UJVDJAPJQWZRFR-DHIUTWEWSA-N
DB13124	TROXERUTIN	IYVFNTXFRYQLRP-VVSTWUKXSA-N
DB13125	LUSUTROMBOPAG	NOZIJMHMKORZBA-KJCUYJGMSA-N
DB13139	ALBUTEROL	NDAUXUAQIAJITI-LBPRGKRZSA-N
DB13142	ERYTHROMYCIN LACTOBIONATE	YPCRNBPOUVJVMU-LCGAVOCYSA-L
DB13145	AMMONIA N 13	GYAVMUDJCHAASE-UHFFFAOYSA-M
DB13153	LEVOMENOL	RGZSQWQPBWRIAQ-CABCVRRESA-N
DB13156	INOSINE	YLDCUKJMEKGGFI-KSIULYHRSA-N
DB13163	WATER	JGKJMBOJWVAMIJ-OFAZAQPOSA-N
DB13170	PLECANATIDE	NSPHQWLKCGGCQR-DLJDZFDSSA-N
DB13178	INOSITOL	CDAISMWEOUEBRE-GPIVLXJGSA-N
DB13207	ARGININE	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	ARGININE GLUTAMATE	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13207	GLUTAMIC ACID	RVEWUBJVAHOGKA-WOYAITHZSA-N
DB13209	WATER	QGWDKKHSDXWPET-UHFFFAOYSA-E
DB13220	ASPARTIC ACID	KKPUODLFBBWJPH-DKWTVANSSA-L
DB13231	CALCIUM LACTATE	MKJXYGKVIBWPFZ-UHFFFAOYSA-L
DB13236	WATER	ZDDUXABBRATYFS-UHFFFAOYSA-F
DB13250	HYDROCHLORIC ACID	MYGVPKMVGSXPCQ-JEDNCBNOSA-N
DB13251	OCTOPAMINE	QHGUCRYDKWKLMG-UHFFFAOYSA-N
DB13257	FERROUS SULFATE	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13257	SULFURIC ACID	BAUYGSIQEAFULO-UHFFFAOYSA-L
DB13259	ETHYL CHLORIDE	HRYZWHHZPQKTII-UHFFFAOYSA-N
DB13261	WATER	MPORYQCGWFQFLA-ONPDANIMSA-N
DB13264	PENICILLIN V	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13264	PENICILLIN V POTASSIUM	MEGKRPMNPGTIIG-VNYBMUHKSA-N
DB13322	WATER	BEBILBPAQKONJS-UHFFFAOYSA-L
DB13326	HYDROCHLORIC ACID	KKAJSJJFBSOMGS-UHFFFAOYSA-N
DB13344	HYDROCHLORIC ACID	WRWRKDRWMURIBI-UHFFFAOYSA-M
DB13345	DIHYDROERGOCRISTINE	DEQITUUQPICUMR-HJPBWRTMSA-N
DB13366	HYDROCHLORIC ACID	VEXZGXHMUGYJMC-UHFFFAOYSA-N
DB13381	EDETIC ACID	MKWYFZFMAMBPQK-UHFFFAOYSA-J
DB13387	WATER	BMUDPLZKKRQECS-HXFTUNQESA-K
DB13392	WATER	SQFDQLBYJKFDDO-UHFFFAOYSA-K
DB13402	CHLORAL HYDRATE	SULCNWZLMZPENK-UHFFFAOYSA-N
DB13404	EDETIC ACID	UEUXEKPTXMALOB-UHFFFAOYSA-J
DB13423	WATER	MSNWSDPPULHLDL-UHFFFAOYSA-K
DB13443	ATENOLOL	METKIMKYRPQLGS-LBPRGKRZSA-N
DB13453	XENON	FHNFHKCVQCLJFQ-UHFFFAOYSA-N
DB13453	XENON XE 133	FHNFHKCVQCLJFQ-UHFFFAOYSA-N
DB13509	ASPIRIN	MXCPYJZDGPQDRA-UHFFFAOYSA-N
DB13515	METHADONE	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13515	METHADONE HYDROCHLORIDE	USSIQXCVUWKGNF-QGZVFWFLSA-N
DB13524	PROPYPHENAZONE	PXWLVJLKJGVOKE-UHFFFAOYSA-N
DB13544	ETHENZAMIDE	SBNKFTQSBPKMBZ-UHFFFAOYSA-N
DB13547	MAFENIDE	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13547	MAFENIDE ACETATE	ZLYHTQKHXIVMLY-UHFFFAOYSA-N
DB13569	FERROUS CHLORIDE	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13569	HYDROCHLORIC ACID	NMCUIPGRVMDVDB-UHFFFAOYSA-L
DB13574	HEPTAMINOL	LREQLEBVOXIEOM-UHFFFAOYSA-N
DB13576	NIACIN	NSFYKDVWNTWJOK-UHFFFAOYSA-K
DB13582	CITRIC ACID	NPFOYSMITVOQOS-GJNDDOAHSA-K
DB13590	PANGAMIC ACID	JWLAOERSRUNGEF-JQVJEGKNSA-L
DB13595	WATER	XFKLULFTFNRQOX-UHFFFAOYSA-N
DB13598	ETHER	RTZKZFJDLAIYFH-UHFFFAOYSA-N
DB13612	ASPIRIN	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	UREA	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13612	UREA C 13	VYMUGTALCSPLDM-UHFFFAOYSA-L
DB13615	WATER	NGIYLSFJGRLEMI-MHTUOZSYSA-M
DB13620	POTASSIUM GLUCONATE	HLCFGWHYROZGBI-JJKGCWMISA-M
DB13626	GLYCINE	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13626	WATER	UTUUIUQHGDRVPU-UHFFFAOYSA-K
DB13636	DIPHENHYDRAMINE	UFKLOBYBVCBTBP-UHFFFAOYSA-N
DB13639	TARTARIC ACID	OHZCFWMJMWFNFP-ZVGUSBNCSA-L
DB13650	TROMETHAMINE	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13650	WATER	GJJYZOBRHIMORS-GQOAHPRESA-K
DB13654	WATER	GUJOJGAPFQRJSV-UHFFFAOYSA-N
DB13679	CHLORPHENIRAMINE	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	CHLORPHENIRAMINE MALEATE	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	DEXCHLORPHENIRAMINE	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13679	DEXCHLORPHENIRAMINE MALEATE	SOYKEARSMXGVTM-HNNXBMFYSA-N
DB13705	HYDROCHLORIC ACID	LRQIWRXCHWNNEA-MWZFJMJKSA-L
DB13707	SODIUM TARTRATE	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13707	TARTARIC ACID	HELHAJAZNSDZJO-OLXYHTOASA-L
DB13716	DIBUTYL PHTHALATE	DOIRQSBPFJWKBE-UHFFFAOYSA-N
DB13718	HYDROQUININE	LJOQGZACKSYWCH-WZBLMQSHSA-N
DB13732	MEGLUMINE	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13732	WATER	XOGYVDXPYVPAAQ-SESJOKTNSA-M
DB13743	WATER	KZNBHWLDPGWJMM-UHFFFAOYSA-J
DB13747	TROLAMINE	GSEJCLTVZPLZKY-UHFFFAOYSA-N
DB13748	ARGININE	LUCWYYXUZVULSK-WCCKRBBISA-N
DB13749	WATER	HJWFTNWQKDPLAS-SYAJEJNSSA-L
DB13751	GLYCYRRHIZIN	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13751	GLYCYRRHIZINATE DIPOTASSIUM	LPLVUJXQOOQHMX-QWBHMCJMSA-N
DB13762	RABEPRAZOLE	YREYEVIYCVEVJK-RUZDIDTESA-N
DB13765	HYDROCHLORIC ACID	LWJROJCJINYWOX-UHFFFAOYSA-L
DB13780	WATER	USWVMPGQVYZHCA-UHFFFAOYSA-K
DB13786	MAGNESIUM OROTATE	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13786	OROTIC ACID	QWLHYYKDLOVBNV-UHFFFAOYSA-L
DB13789	ACETIC ACID	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13789	TARTARIC ACID	KQVRYPWCDUCYPZ-OLXYHTOASA-K
DB13812	THEOPHYLLINE	SEIRRUDMPNNSCY-UHFFFAOYSA-N
DB13813	IODOFORM	OKJPEAGHQZHRQV-UHFFFAOYSA-N
DB13818	WATER	VTAVFIZOZUAKKE-UHFFFAOYSA-K
DB13830	COPPER	BJKWDVRCNOATJS-UHFFFAOYSA-L
DB13831	POTASSIUM PERMANGANATE	VZJVWSHVAAUDKD-UHFFFAOYSA-N
DB13834	WATER	OASPSZUQLPQSSC-UHFFFAOYSA-M
DB13860	SALICYLIC ACID	XCHHJFVNQPPLJK-UHFFFAOYSA-N
DB13862	PHOSPHORIC ACID	GVALZJMUIHGIMD-UHFFFAOYSA-H
DB13868	ADEFOVIR	SUPKOOSCJHTBAH-UHFFFAOYSA-N
DB13873	CHOLINE FENOFIBRATE	MQOBSOSZFYZQOK-UHFFFAOYSA-N
DB13873	FENOFIBRIC ACID	MQOBSOSZFYZQOK-UHFFFAOYSA-N
DB13874	ENASIDENIB	DYLUUSLLRIQKOE-UHFFFAOYSA-N
DB13874	ENASIDENIB MESYLATE	DYLUUSLLRIQKOE-UHFFFAOYSA-N
DB13878	PIBRENTASVIR	VJYSBPDEJWLKKJ-NLIMODCCSA-N
DB13879	GLECAPREVIR	MLSQGNCUYAMAHD-ITNVBOSISA-N
DB13882	METHYL NICOTINATE	YNBADRVTZLEFNH-UHFFFAOYSA-N
